Speaker,Arabic (AR)
Ushiromiya Battler,"""ﺃﺟﻞ. ﻟﻜﻦ ﺍﻟﺠﺪّ ﻛﺎﻥ ﻣﺮﻳﻀًﺎ ﺑﺸﺪّﺓ، ﻃﺮﻳﺢ ﺍﻟﻔﺮﺍﺵ، ﻳُﺼﺎﺭﻉ ﺍﻟﻤﻮﺕ ﻣﻨﺬ ﺯﻣﻦ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻭﻟﻮ ﺑﺪﺍ ﻣﻨﻬﻜًﺎ ﺣﺘﻰ ﺗﻐﻴّﺮﺕ ﻣﻼﻣﺤﻪ، ﻓﻠﻌﻞّ ﺃﺣﺪًﺍ ﻟﻢ ﻳُﺒﺎﻝِ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Battler,"""ﺳﺄﺭﺩّ ﻋﻠﻴﻚِ ﺑﻬﺬﺍ. {p:2:ﺫﻟﻚ ﺍﻟﺠﺪّ ﻟﻢ ﻳﻜﻦ ﺍﻟﺸﺨﺺ ﻧﻔﺴﻪ، ﺑﻞ ﺑﺪﻳﻠﻪ}. {p:2:ﺷﺨﺺٌ ﺁﺧﺮُ ﺍﻟﺘﺒﺲ ﻋﻠﻰ ﺍﻷﻗﺎﺭﺏ ﻓﻈﻨّﻮﻩ ﺍﻟﺠﺪّ}!"""
{f:5:Beatrice},"""ﻓﺄﺭﺩّ ﻋﻠﻴﻚ ﺑﻬﺬﺍ. {p:1:ﻻ ﺃﺣﺪ ﺳﻴﺨﻄﺊ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻛﻴﻨﺰﻭ ﺷﻜﻼً}. {p:1:ﻭﻣﻬﻤﺎ ﺗﻨﻜّﺮ، ﻓﻠﻦ ﻳﺨﻄﺊ ﺃﺣﺪٌ ﻓﻲ ﺗﻤﻴﻴﺰ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻛﻴﻨﺰﻭ ﺑﻌﻴﻨﻪ}!"""
Ushiromiya Battler,"""ﻓﻤﺎ ﺭﺃﻳﻚ ﺑﻬﺬﺍ ﺇﺫًﺍ. {p:2:ﺣﻴﻦ ﺃُﻋﻠﻦ ﻓﻲ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺜﺎﻧﻴﺔ ﺑﺎﻟﺤﻘﻴﻘﺔ ﺍﻟﺤﻤﺮﺍﺀ ﺃﻥ ﻋﺪﺩ ﺍﻟﻤﻔﺎﺗﻴﺢ ﺍﻟﺮﺋﻴﺴﺔ 5، ﺑﻴﻨﻤﺎ ﻛﺎﻥ ﻓﻲ ﺍﻷﻭﻟﻰ ﺃﻛﺜﺮ ﻣﻦ 5، ﻓﻘﺪ ﺑﺪّﻟﺖ ﺑﺬﻟﻚ ﺃﺳﺲ ﺍﻷﻟﻌﺎﺏ ﺍﻟﻼﺣﻘﺔ}."""
Ushiromiya Battler,"""{p:2:ﻭﺑﺎﻟﻤﻨﻮﺍﻝ ﻧﻔﺴﻪ، ﻳُﺤﺘﻤﻞ ﺃﻥ ﺣﺎﻟﺔ ﻛﻴﻨﺰﻭ ﺑﻴﻦ ﺍﻟﺤﻴﺎﺓ ﻭﺍﻟﻤﻮﺕ ﻗﺪ ﺗﻐﻴّﺮﺕ ﻓﻲ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺮﺍﺑﻌﺔ}."""
Ushiromiya Battler,"""{p:2:ﻟﺬﻟﻚ، ﻓﻮﺟﻮﺩ ﻛﻴﻨﺰﻭ ﻓﻲ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺮﺍﺑﻌﺔ ﻻ ﻳُﻌﺪّ ﺩﻟﻴﻼً ﻋﻠﻰ ﻭﺟﻮﺩﻩ ﻓﻲ ﺍﻷﻟﻌﺎﺏ ﺍﻟﺴﺎﺑﻘﺔ}...!"" {p:2:ﻭﻋﻠﻴﻪ، ﻓﺤﺘﻰ ﻟﻮ ﺍﻓﺘﺮﺿﻨﺎ ﺃﻥّ ﺟﺮﺍﺋﻢ ﻣﻘﺘﻞ ﺍﻟﺴﺘﺔ ﻓﻲ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ ﻗﺪ ﺍﻗﺘﺮﻓﻬﺎ ﺍﻟﺠﺪّ ﺑﻨﻔﺴﻪ، ﻓﻠﻦ ﻳﻨﺸﺄ ﺃﻱّ ﺗﻨﺎﻗﺾ}!"
{f:5:Beatrice},"""ﺇﺫﻥ ﺳﺄﺭﺩّ ﻋﻠﻴﻚ ﺑﻬﺬﺍ. {p:1:ﺣﺎﻟﺔ ﻛﻴﻨﺰﻭ ﺑﻴﻦ ﺍﻟﺤﻴﺎﺓ ﻭﺍﻟﻤﻮﺕ ﻭﺍﺣﺪﺓ ﻓﻲ ﻣﻄﻠﻊ ﻛﻞٍّ ﻣﻦ ﺍﻷﻟﻌﺎﺏ ﺍﻷﺭﺑﻊ}. {p:1:ﻭﻟﻢ ﻳﻜﻦ ﺇﻋﺪﺍﺩ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺮﺍﺑﻌﺔ ﻣﺨﺘﻠﻔًﺎ ﻋﻦ ﺳﻮﺍﻫﺎ}...!"""
Ushiromiya Battler,"""ﺃﻃﻠﺐ ﺍﻟﺘﻜﺮﺍﺭ.""ﻛﻴﻨﺰﻭ ﻛﺎﻥ ﺣﻴًّﺎ ﻋﻨﺪ ﺑﺪﺀ ﻛﻞّ ﻟﻌﺒﺔ""!"""
{f:5:Beatrice},"""ﺃﺭﻓﺾ ﺍﻟﺘﻜﺮﺍﺭ. ﻟﻦ ﺃﺟﻴﺒﻚ ﻳﺎ ﺑﺎﺗﻠﺮ. ﻟﻦ ﺃﺭﺩّ ﺑﺎﻟﺤﻘﻴﻘﺔ ﺍﻟﺤﻤﺮﺍﺀ ﺍﻟﺘﻲ ﺗﺮﺟُﻮﻫﺎ...!"""
Ushiromiya Battler,"""......ﺳﺤﻘًﺎ...... ﺃﻳﻬﺎ ﺍﻟﺸﺎﻳﺐ، ﺃﻧﺖَ ﺗﻌﺘﺮﺽ ﻃﺮﻳﻘﻲ...!! ﺃﺗﻀﺤّﻲ ﺑﻨﻔﺴﻚ ﻟﺘﺬﻭﺩ ﻋﻦ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﺳﺎﺣﺮﺗﻚ ﺍﻟﺤﺒﻴﺒﺔ؟!"""
, ﺗﺮﺍﺀﻯ ﻟﻲ ﻃﻴﻒُ ﺟﺪّﻱ ﺍﻟﺰﻓﺖ.
,......ﻫﻪ، ﺃﻳﺤﺎﻭﻝ ﺃﻥ ﻳﺘﻘﻤّﺺ ﺩﻭﺭ ﺍﻟﻔﺎﺭﺱ، ﺣﺎﺋﻼً ﺑﻴﻨﻲ ﻭﺑﻴﻦ ﺑﻴـﺎﺗﻮ؟!
Ushiromiya Kinzo,"""ﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ، ﻳﺎ ﺑﺎﺗﻠﺮ. ﺃﺗﺮﻯ ﻧﻔﺴﻚ ﻗﺎﺩﺭًﺍ ﻋﻠﻰ ﺗﺠﺎﻭﺯﻱ...؟"""
Ushiromiya Kinzo,"""ﻟﻦ ﺃﺩﻋﻚ ﺗﺒﻠﻎ، ﻟﻦ ﺃﺩﻋﻚ ﺗﺒﻠﻎ، ......ﻟﻦ ﺗﺒﻠﻎ ﻣﻘﺎﻡ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ، ﻻﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍ! ﻓُﻬﻬﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ!! ﻣﻨﻄﻘﻚ ﺍﻟﺴﻄﺤﻲ ﻻ ﻳﻜﻔﻲ ﻟﺘﺠﺎﻭﺯﻱ ﺃﻧﺎ ﻭﺣﺪﻱ! ﻣُﺖ!!!"""
, ﺍﻧﺘﺸﺮﺕ ﻋﺒﺎﺀﺗﻪ ﺍﻟﻘﺎﺗﻤﺔ ﻛﺄﻧّﻬﺎ ﺳﺘﺒﺘﻠﻊ ﺍﻟﺪﻧﻴﺎ، ﻭﺗﺤﻮّﻟﺖ ﺇﻟﻰ ﺧﻄﻢِ ﺗﻨﻴﻦٍ ﺃﺳﻮﺩ ﻋﻈﻴﻢٍ ﻫﺎﺋﻞٍ ﻣﻘﺒﻞٌ ﻋﻠﻲّ ﻟﻴﻠﺘﻬﻤﻨﻲ ﺩﻓﻌﺔً ﻭﺍﺣﺪﺓ.
,......ﻭﻓﻲ ﻣﻮﺍﺟﻬﺔ ﺯﺋﻴﺮ ﺫﺍﻙ ﺍﻟﺘﻨﻴﻦ ﺍﻷﺳﻮﺩ، ﻫﺪﺃﺕُ ﺃﻧﻔﺎﺳﻲ، ﻭﺃﻃﺒﻘﺖ ﺟﻔﻨﻲّ ﺑﺮﻫﺔً ﺧﻔﻴﻔﺔ......
Ushiromiya Kinzo,"""ﺳﺄﺑﺘﻠﻌﻚ ﻓﻲ ﻟﻘﻤﺔٍ ﻭﺍﺣﺪﺓ!! ﺍﺧﺘﻒِ ﺃﻳﻬﺎ ﺍﻟﻤﺒﺘﺪﺉ ﺍﻷﺣﻤﻖُ ﻋﺪﻳﻢ ﺍﻟﻜﻔـــــــــــﺎﺀﺓ!!"""
Ushiromiya Battler,""".........ﺃﻏﻠﻖ ﻓﻤﻚ، ﺃﻳﻬﺎ ﺍﻟﺸﺒﺢُ ﺍﻟﻌﻔﻦ ﺍﻟﺬﻱ ﻳﺄﺑﻰ ﺃﻥ ﻳﻤﻮﺕ."""
Ushiromiya Kinzo,"""ﻫﻮﻩ، ﺇﺫًﺍ ﺗﻨﻌﺘﻨﻲ ﺑﺎﻟﺸﺒﺢ. ﺗﻌﺘﺰﻡُ ﺇﻛﻤﺎﻝ ﻧﻈﺮﻳﺘَﻚَ ﺑﺄﻧّﻲ ﻣﻴﺖٌ ﻓﻌﻼً!! ﺫﻟﻚ ﺳﻴﻜﻮﻥ ﻫﻼﻛﻚ!! ﻓﻲ ﻏﺴﻖ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺮﺍﺑﻌﺔ، ﺳﻴﺒﺘﻠﻌﻚ ﺍﻟﻈﻼﻡ!!"""
, ﻓﻐﺮَ ﺍﻟﺘﻨﻴﻦ ﺍﻷﺳﻮﺩ ﻓﺎﻩُ ﺍﻟﻮﺍﺳﻊ، ﻭﺑﺮﺯ ﺧﻄﻤﻪ ﻭﺃﻧﻴﺎﺑﻪ... ﻭﻫﺪّﺩ ﺑﺎﺑﺘﻼﻉ ﺑﺎﺗﻠﺮ ﻋﻦ ﺁﺧﺮﻩ...!!!
, ﻭﻓﻲ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ، ﻓﺘﺢ ﺑﺎﺗﻠﺮ ﻋﻴﻨﻴﻪ ﺑﻐﺘﺔً!
Ushiromiya Battler,"""ﺷﻜﺮًﺍ ﻟﻚ، {f:7:ﺑﻴﺎﺗﺮﻳﺲ}. ﻛﺎﻧﺖ ﻟﻌﺒﺘﻚ ﺍﻟﺜﺎﻟﺜﺔ ﻫﻲ ﻣﻮﻃﺊَ ﺍﻟﻘَﺪَﻡِ ﺍﻟﺬﻱ ﺍﺣﺘﺠﺘُﻪ ﻟﻬﺠﻮﻣﻲ ﺍﻟﻤُﻀﺎﺩ."""
{f:5:Beatrice},"""ﻣﺎﺫﺍ...؟"""
Ushiromiya Battler,"""ﻭﺩﺍﻋًﺎ، ﻳﺎ ﻭﺍﻟﺪَ ﺃﺑﻲ، ﻳﺎ ﺍِﺑْﻨَﻲَ ﺍﻟﺤﺮﺍﻡ. ﻭﺩﺍﻉٌ ﻻ ﻟﻘﺎﺀ ﻟﻨﺎ ﻓﻴﻪ..........ﺃﻋﺮﺽُ ﺍﻵﻥ ﺍﻟﻨﻈﺮﻳﺔ ﺍﻟﺘﺎﻟﻴﺔ ﻷُﺑﺮﻫﻦ ﺃﻥ ﻓﺮﺿﻴّﺔ ""ﻛﻴﻨﺰﻭ ﺍﻟﻤﻴﺖ"" ﺗﻨﻄﺒﻖ ﺃﻳﻀًﺎ ﻋﻠﻰ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺮﺍﺑﻌﺔ!"""
Ushiromiya Kinzo,"""ﻓﻠﻴﻜﻦ! ﺃﻗﺒﻞ ﻋﻠﻲّ ﺑﻜﻞ ﻣﺎ ﺗﻤﻠﻚ، ﻳﺎ ﺧَﻠَﻒَ ﻣﻦ ﺳَﻠَﻒَ!!"""
Ushiromiya Battler,"""ﻫﺎ ﺃﻧﺎ ﺫﺍ، ﻳﺎ ﻛﻴﺲ ﺍﻟﻌﻈﺎﻡ ﺍﻟﺒﺎﻟﻴﺔ!! {p:2:ﻧﻈﺮﻳﺘﻲ ﺃﻥَّ ﺍﺳﻢ ﻛﻴﻨﺰﻭ ﻳُﻮَﺭّﺙُ ﻛﻠﻘﺐٍ ﻟﺮﺋﻴﺲ ﺁﻝِ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ}!"
Ushiromiya Battler," {p:2:ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻛﻴﻨﺰﻭ ﻣﻴﺖٌ ﺑﺎﻟﻔﻌﻞ}. {p:2:ﻭﻗﺪ ﻭَﺭَّﺙَ {i:ﺍﺳﻤﻪ} ﻟﺸﺨﺺٍ ﺁﺧﺮ}! {p:2:ﻭﻗﺪ ﺃﻗﺮّ ﺍﻟﺠﻤﻴﻊ ﺑﺬﻟﻚ}!! {p:2:ﻭﻣﻦ ﺛَﻢَّ، ﻓـ‘ﻛﻞّ ﺍﻟﺤﺎﺿﺮﻳﻦ ﻓﻲ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ ﺃﻗﺮّﻭﺍ ﺑﻮﺟﻮﺩ ﻛﻴﻨﺰﻭ‘}!!"""
Ushiromiya Battler," {p:2:ﻭﻟﻢ ﺗﻜﻦ ﺛﻤّﺔَ ﺣﺎﺟﺔٌ ﻷﻥ ﻳﺘﻨﻜّﺮ ﻫﺬﺍ ﺍﻟﺸﺨﺺ ﻓﻲ ﻫﻴﺌﺔ ﺍﻟﺠﺪّ}. {p:2:ﺇﺫ ﺍﻋﺘﺮﻑ ﺍﻟﺠﻤﻴﻊ ﺑﻮﺟﻮﺩ ""ﻛﻴﻨﺰﻭ"" ﺟﺪﻳﺪ}! {p:2:ﻓﻠﻢ ""ﻳﺨﻄﺌﻮﺍ ﻓﻲ ﺗﻤﻴﻴﺰ ﻛﻴﻨﺰﻭ"" ﺣﻘًّﺎ}!! {p:2:ﻣﺎ ﺩﺍﻣﺖ ﻫﺬﻩ ﺍﻟﻨﻈﺮﻳﺔ ﻟﻢ ﺗُﺪﺣﺾ، ﻓﻠﻦ ﻳﺒﺪّﻝ ﺷﻲﺀٌ......ﺣﻘﻴﻘﺔ ﻣﻮﺗﻚ}!!!"""
Ushiromiya Battler,"""ﻭﻫﺬﻩ ﻫﻲ ﺍﻟﻀﺮﺑﺔ ﺍﻟﻘﺎﺿﻴﺔ. ﺃﻳﻬﺎ ﺍﻟﻜﻬﻞ، ﻃﻠﺐ ﺍﻟﺘﻜﺮﺍﺭ ﻫﺬﺍ ﻣﻮﺟَّﻪٌ ﺇﻟﻴﻚ.""ﻟﻢ ﻳﻜﻦ ﺑﻴﻦ ﺍﻟﺤﺎﺿﺮﻳﻦ ﺷﺨﺺٌ ﻭﺍﺣﺪٌ ﻳﺤﻤﻞ ﺍﺳﻤﻴﻦ ﻣﺨﺘﻠﻔﻴﻦ""!!"""
Ushiromiya Kinzo,"""ﺃﻧـ... ﺃﻧـ... ﻻ ﺃﺳﺘﻄﻴﻊ............!! ﻏﺎﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﻫﻐﻐﻐﻐﻐﻐﻐﻐﻐﻐﻐﻎ!!"""
Ushiromiya Battler,"""ﻓﻠﺘﺮﻗﺪ ﻓﻲ ﻗﺒﺮﻙ، ﻳﺎ ﺍﺑﻦ ﺍﻟﺤﺮﺍﻡ ﺍﻟﺨﺮﻑ. ﺍﺷﻜﺮﻧﻲ ﻭﻗَﺒِّﻞ ﺣﺬﺍﺋﻲ؛ ﻓﻠﻘﺪ ﺍﺳﺘﻄﻌﺖَ ﺃﺧﻴﺮًﺍ ﺑﻔﻀﻠﻲ ﺃﻥ ﺗﻤﻮﺕ. ﻫﺬﺍ ﺭﺛﺎﺅﻙ، ﺧﺬﻩ ﻭﺍﻫﻮِ  ﺇﻟﻰ ﺍﻟﻬﻼﻙ!!"""
Ushiromiya Battler,"""{p:2:ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻛﻴﻨﺰﻭ ﻣﻴﺖٌ ﺑﺎﻟﻔﻌﻞ}! {p:2:ﺃﺟﻞ، ﺃﻳﻬﺎ ﺍﻟﺸﺎﻳﺐ ﺍﻟﻤﺴﻜﻴﻦ—ﻓﻜﻠّﻤﺎ ﻭﺟﺪﻧﺎ ﺟﺜﻤﺎﻧﻚ، ﻳﻜﻮﻥ ﻣﺤﺘﺮﻗًﺎ ﺗﻤﺎﻣًﺎ}. {p:2:ﻭﺗﻠﻚ ﺣﻴﻠﺔٌ ﻹﺧﻔﺎﺀ ﺃﻥَّ ﻣﻮﺗﻚ ﻗﺪ ﻣﻀﻰ ﻋﻠﻴﻪ ﺯﻣﻦ}!"
Ushiromiya Battler, {p:2:ﻭﻗﺪ ﺃﻭﺭﺛﺖ ﺍﺳﻤﻚ ﻟﺸﺨﺺٍ ﺁﺧﺮ}!! {p:2:ﻭﺑﻬﺬﻩ ﺍﻟﻨﻈﺮﻳﺔ، ﻳﻤﻜﻦ ﻟـ {i:‘ﻛﻴﻨﺰﻭ‘} ﺃﻥ ﻳﻈﻬﺮ ﻓﻲ ﺍﺟﺘﻤﺎﻉ ﺍﻟﻌﺎﺋﻠﺔ ﺣﺘﻰ ﻟﻮ ﻛﺎﻥ {i:ﻣﻴﺘًﺎ}}!!!
Ushiromiya Battler," {p:2:ﺃﺃﻓﺤﻤﺘﻚ؟ ﻟﻘﺪ ﺟِﺌْﺘُﻚَ ﺑﺎﻟﻘﺎﺿﻴـــــــــــــــــــــــــــــــــــــــﺔ}!!"""
, ﻏُﺮِﺯَﺕ ﻋﺸﺮﺍﺕ ﺍﻷﻭﺗﺎﺩ ﺍﻟﺰﺭﻗﺎﺀ ﻓﻲ ﺷﺒﺢ ﻛﻴﻨﺰﻭ، ﻭﻗﺪﺭﺗﻬﺎ ﺍﻟﻤﺪﻣّﺮﺓ ﺍﻟﻤﻬﻮﻟﺔ ﻟﻢ ﺗَﺪَﻉ ﻟﻠﺸﺒﺢ ﺳﺒﻴﻼً ﻟﻠﻨﺠﺎﺓ......!!
Ushiromiya Kinzo,"""......{f:7:ﺑﻲ......ﺍﺗﺮ...ﻳﺲ}........."""
{f:5:Beatrice},""".........ﻛﻴﻨﺰﻭ... ﺷﻜﺮًﺍ ﻋﻠﻰ ﻛﻞّ ﺷﻲﺀ.......ﺍﺭﻗﺪ... ﺑﺴﻼﻡ...... ﻟﻦ ﺃﻧﺴﻰ ﻣﺎ ﺣﻴِّﻴﺖ...... ﺍﻷﻳَّﺎﻡ ﺍﻟﺘﻲ ﻗﻀﻴﻨﺎﻫﺎ ﺳﻮﻳًﺎ........."""
, ﻭﺗﻼﺷﺖ ﺍﻟﻈﻼﻝ ﻣﻊ ﺗﻨﺎﺛﺮ ﺑﺘﻼﺕٍ ﺫﻫﺒﻴﺔٍ ﻛﺎﻟﺰﻫﺮ، ﺇﺫ ﺗﻼﺷﻰ ﻣﻌﻬﺎ ﻃﻴﻒُ ﺍﻟﺘﻨﻴﻦ ﺍﻷﺳﻮﺩ.......ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻛﻴﻨﺰﻭ ﺍﺳﺘﺤﺎﻝ ﺇﻋﺼﺎﺭًﺍ ﺑﻠﻮﻥ ﺍﻟﺬﻫﺐ ﺛﻢ ﺍﺧﺘﻔﻰ......
, ﺣﺘﻰ ﺑﻌﺪ ﺍﻟﻤﻤﺎﺕ، ﻗﺎﺗﻠﺖَ ﻷﺟﻞ ﻣﻦ ﺃﺣﺒﺒﺖ.{n}......ﺇﻥ ﺣﺒّﻚ ﻭﺟﻨﻮﻧﻚ ﻛﺎﻧﺎ، ﻭﻻ ﺭﻳﺐ، ﺻﺪﻗًﺎ ﻣﺤﻀًﺎ......!
{f:5:Beatrice},"""...............ﺁﻩ، ............ﺑﺎﺗﻠﺮ............"""
Ushiromiya Battler,"""ﻻ ﺿﻐﺎﺋﻦ.......ﺩﻉِ ﺍﻟﻤﻮﺗﻰ ﻳﺮﻗﺪﻭﻥ ﻓﻲ ﺳﺒﺎﺗﻬﻢ. ﻻ ﺗﻮﻗﻈﻴﻬﻢ.......ﺃﻧﺖِ ﺍﻟﺘﺎﻟﻴﺔ. ﻭﺳﺘﻜﻮﻧﻴﻦ ﺍﻷﺧﻴﺮﺓ."""
, ﻛﺎﻧﺖ ﺑﻴـﺎﺗﻮ ﻻ ﺗﺰﺍﻝ ﻋﺎﺟﺰﺓ ﻋﻦ ﺍﻧﺘﺰﺍﻉ ﺍﻟﻮﺗﺪ ﺍﻷﺯﺭﻕ ﺍﻟﻤﻐﺮﻭﺱ ﻓﻲ ﻗﺪﻣﻬﺎ...{n}ﻭﺃﺩﺭﻛﺖ ﺃﻧﻬﺎ ﺗﻘﻒ ﻋﻠﻰ ﺣﺎﻓﺔ ﺍﻟﻤﻮﺕ...
Ushiromiya Battler,"""ﻟﻘﺪ ﺻﺎﺣﺒﺘﻚِ ﻛﺜﻴﺮًﺍ ﻓﻲ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ. ﺃﺣﺴﺐ ﺃﻧﻲ ﻗﺪ ﻭﻓﻴﺖ ﺃﻛﺜﺮ ﻣﻦ ﺍﻟﻼﺯﻡ ﺑﻤﺎ ﻭﺟﺐ ﻣﻦ ﺍﻟﻤﻤﺎﺣﻜﺔ ﻭﺍﻟﻤﻼﻋﺒﺔ.......ﻟﻜﻦ ﺁﻥ ﺃﻭﺍﻥ ﺍﻟﺨﺎﺗﻤﺔ. ﺛﻤّﺔَ ﺃﺧﺖٌ ﻭﺣﻴﺪﺓ ﺗﻨﺘﻈﺮﻧﻲ ﻓﻲ ﺍﻟﺒﻴﺖ."""
Ushiromiya Battler,"""......ﺳﺄﻋﻮﺩ ﺇﻟﻰ ﺑﻴﺘﻲ ﺑﺮﻓﻘﺔ ﺃﺳﺮﺗﻲ...!!"""
{f:5:Beatrice},"""......ﻓﺄﻣﺘﻨﻲ ﺇﺫﻥ.......ﻫﻠﻢّ ﻭﺍﻗﺘﻠﻨﻲ!......ﻟﻦ ﺃﻓﺮّ ﺃﻭ ﺃﺧﺘﺒﺊ—ﻓﻤﺎ ﻋﺎﺩ ﻓﻲ ﺟﺴﺪﻱ ﻃﺎﻗﺔٌ ﻋﻠﻰ ﺍﻟﻤﺮﺍﻭﻏﺔ!! ﻓﻠﺘـــــــــــﺄﺕِ ﺑــــــــــــــــــــــﻪ، ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺑﺎﺗﻠــــــــــــــــــــــــﺮ!!!"""
Ushiromiya Battler,"""ﻫﺎﻙِ ﺇﺫﻥ!! ﺳﺄﺗﻮﻟَّﻰ ﺃﻣﺮ ﻛﻞِّ ﻣﺎ ﺗﺒﻘﻰ ﺑﻨﻈﺮﻳﺔ ﺍﻟﺸﺨﺺ X ﺍﻟﺜﺎﻣﻦ ﻋﺸﺮ، ﻭﻓﻘًﺎ ﻟﻨﻈﺮﻳﺔ ﻛﻴﻨﺰﻭ ﺍﻟﻤﻴﺖ!"""
Ushiromiya Battler,"""{p:2:ﻣﻘﺘﻞ ﺃﺧﻲ ﺟﻮﺭﺝ ﻭﺟﻴﺴﻴﻜﺎ ﻓﻲ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺮﺍﺑﻌﺔ ﻳﻤﻜﻦ ﺗﻔﺴﻴﺮﻩ ﺑﺎﻟﻔﺎﻋﻞ X}!! {p:2:ﻭﻛﺬﻟﻚ ﺍﻟﺨﻤﺴﺔ ﺍﻟﺬﻳﻦ ﻓﺮّﻭﺍ ﻣﻦ ﺍﻟﺪِﻳﻤﺎﺱ ﻓﻘُﺘِﻠُﻮﺍ، ﻭﺍﻻﺛﻨﻴﻦ ﻓﻲ ﻣﺴﺘﻮﺩﻉ ﺍﻟﺤﺪﻳﻘﺔ، ﻭﻣﺎﺭﻳﺎ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ}! {p:2:ﻛﻞ ﺃﻭﻟﺌﻚ ﻳُﻔﺴَّﺮﻭﻥ ﺑﺸﺨﺺٍ ﺛﺎﻣﻦ ﻋﺸﺮ X}!! {p:2:ﻭﻻ ﻋﺠﺐ ﻓﻲ ﺫﻟﻚ ﻛﻠﻪ}!!"""
Ushiromiya Battler,"""ﻫﻜﺬﺍ ﺃﺧﺘﻢ ﺭﺩِّﻱ ﻋﻠﻰ ﺍﻟﺠﺮﺍﺋﻢ ﻓﻲ ﻛﻞ ﺍﻷﻟﻌﺎﺏ، ﺑﺘﻔﺴﻴﺮٍ ﺑﺸﺮﻱٍ ﺑﺤﺖ!! {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ......ﻫﺎ ﻫﻨﺎ ﺫﺍ... ﻛــــــــــــــــــﺶ  ﻣـــــــــــــــــــــــﺎﺕ!!"""
{f:5:Beatrice},"""ﺃﻭﻫﻚ......ﻭﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﻩ......ﺁﻩ—ﻫﻬﻚ—"""
, ﺍﻧﻐﺮﺳﺖ ﻋﺪﺓ ﺃﻭﺗﺎﺩٍ ﺯُﺭﻕٍ ﻓﻲ ﺟﺴﺪ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺍﻟﺘﻲ ﻟﻢ ﺗﻘﺪﺭ ﻋﻠﻰ ﺍﻟﺘﻤﻠﺺ، ﻓﺜﻘﺒﺘﻬﺎ......
, ﺗﺸﺒﺜﺖ ﺑﻴـﺎﺗﻮ ﺑﺎﻷﻭﺗﺎﺩ ﺗﺤﺎﻭﻝ ﺍﻧﺘﺰﺍﻋﻬﺎ ﺑﺄﻱ ﻭﺳﻴﻠﺔ...
{f:5:Beatrice},.........ﺁﺁﺁﺁﺁﺁﻩ،......ﻟﻘﺪ ﺃﺻﺎﺑﻨﻲ...............ﺇﻧﻬﺎ ﺗﺆﻟﻢ.........
{f:5:Beatrice},...ﻧﻌﻢ، ﻫﺬﻩ.........ﻗﺎﺗﻠﺘﻲ.........{n}......ﺇﻥ ﻟﻢ ﺃﻧﺘﺰﻋﻬﺎ،.........ﺳﺄﻣﻮﺕ......
{f:5:Beatrice}, ﻻ ﺃﺭﻳﺪ ﺍﻷﻟﻢ............ﻻ ﺃﺭﻳﺪ ﺃﻥ.........ﺃﻋﺎ.....ﻧﻲ.........
, ﺑﻜﻠﺘﺎ ﻳﺪﻳﻬﺎ، ......ﻗﺒﻀﺖ ﺑﻴـﺎﺗﻮ ﻋﻠﻰ ﺃﺣﺪ ﺍﻷﻭﺗﺎﺩ ﺍﻟﺰﺭﻕ ﻗﺒﻀًﺎ ﻭﺛﻴﻘًﺎ.
