Speaker,Arabic (AR)
{f:5:Lambdadelta},"""ﻫﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻲ، *ﺿﺤﻚ*ﺿﺤﻚ*ﺿﺤﻚ*......!! ﺃﺑﺪﺃﺕِ ﺗﺴﺘﻮﻋﺒﻴﻦ ﺃﺧﻴﺮًﺍ...? ﻟﻦ ﺗﻨﺎﻟﻲ ﻋﻠﻰ ﺃﻱّ ﺟﺰﺍﺀٍ ﻣﻦ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ."""
{f:5:Lambdadelta},"""ﺑﻞ ﻭﻋﻠﻰ ﺍﻟﻌﻜﺲ، ﺇﺫﺍ ﻫﺰﻣﺖِ ﺑﻴـﺎﺗﻮ، ﻓﺴﺘﺨﺘﻔﻲ ﺭﻗﻌﺔ ﻟﻌﺒﻬﺎ. ﻭ{i:ﺳﺘﺨﺘﻔﻴﻦ ﺃﻧﺖِ ﻛﺬﻟﻚ ﻛﻮﻧﻚِ ﻣﺠﺮﺩ ﻗﻄﻌﺔ ﻓﻴﻬﺎ}."""
{f:5:Lambdadelta},""".........ﺍﻟﺴﻌﺎﺩﺓ ﺍﻟﺘﻲ ﺗﻨﺸﺪﻳﻨﻬﺎ ﻏﻴﺮ ﻣﻮﺟﻮﺩﺓ ﺇﻃﻼﻗـ-............ﻛﻼ. ﺳﺄﻋﻠﻨﻬﺎ ﺑﺎﺳﻤﻲ. ﺑﺎﺳﻤﻲ ﺃﻧﺎ ﺳﺎﺣﺮﺓ ﺍﻟﺤﺘﻤﻴﺔ {f:7:ﻻﻣﺪﺍﺩﻳﻠﺘﺎ}! ﺳﺄﻋﻠﻦ ﺃﻥ ﺍﻟﺴﻌﺎﺩﺓ ﺍﻟﺘﻲ ﺗﻨﺸﺪﻳﻨﻬﺎ {i:ﺣﺘﻤًﺎ} ﻏﻴﺮ ﻣﻮﺟﻮﺩﺓ...!"""
Ushiromiya Ange,""".....................ﻫﺬﺍ ﻣﺴﺘﺤﻴﻞ........."""
{f:5:Lambdadelta},"""ﺗﻠﻚ ﻛﺎﻧﺖ ﻛﺬﺑﺔٌ ﻣﻦ ﺑﻴﺮﻥ. ......ﺃﻭ ﻟﻨﻘﻞ ﺑﺎﻷﺣﺮﻯ ﺃﻧﻪ ﻣﺠﺮﺩ ﻟﻒٍ ﻭﺩﻭﺭﺍﻥ؟ ﺟﻌﻠﺘﻚِ ﺗﺴﻴﺌﻴﻦ ﺍﻟﻔﻬﻢ ﻭﻛﺄﻥ ﻫﻨﺎﻙ ﺧﻼﺻﺎً ﻟﻚِ. ﻭﻟﻬﺬﺍ ﺟﺌﺖُ ﻫﻨﺎ ﺣﺘﻰ ﺃﻭﺿﺢ ﻟﻚ ﻫﺬﺍ."""
Ushiromiya Ange,"""...............ﺑﻤﻌﻨﻰ، ......ﻛﻴﻔﻤﺎ ﺧﻀﺖُ ﺍﻟﻤﻌﺮﻛﺔ، ﻭﻛﻴﻔﻤﺎ ﺣﻘﻘﺖُ ﺍﻟﻨﺼﺮ، ......ﻓﻠﻦ ﺗﻌﻮﺩ ﺃﺳﺮﺗﻲ ﺇﻟﻲ...؟"""
{f:5:Lambdadelta},"""ﻧﻌﻢ، ﻟﻦ ﺗﻌﻮﺩ! {i:ﺣﺘﻤًﺎ!} ﺃﻭﻩ-ﻫﻮ-ﻫﻮ-ﻫﻮ-ﻫﻮ!! ﺑﺎﺳﻤﻲ ﺃﻧﺎ ﺳﺎﺣﺮﺓ ﺍﻟﺤﺘﻤﻴﺔ ﺃﻗﻮﻝ ﻟﻚِ ﺃﻥ ﺫﻟﻚ {i:ﺣﺘﻤًﺎ} ﻟﻦ ﻳﺤﺪﺙ!"""
{f:5:Lambdadelta},"""ﺃﻟﻴﺲ ﻫﺬﺍ ﺭﺍﺋﻌًﺎ؟ ﻣﻨﺬ ﺯﻣﻦٍ ﻗﺪﻳﻢ، ﻭﻫﺒﻨﻲ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻟﻤﻠﻮﻙ ﺍﻟﻘﺪﻣﺎﺀ ﻣﺒﺎﻥٍ ﺃﺛﺮﻳﺔ ﻋﺮﻳﻘﺔ ﺭﻏﺒﺔً ﻓﻲ ﻣﻌﺮﻓﺔ 'ﺣﺘﻤﻴﺘﻬﻢ'! ﻭﻫﺎ ﺃﻧﺎ ﺫﺍ، ﺃﻋﻄﻴﻬﺎ ﻟﻚِ ﻛﻬﺪﻳﺔ ﺑﺴﺨﺎﺀ."""
{f:5:Lambdadelta},"""ﺃﻻ ﻳﻌﺒﺮ ﻫﺬﺍ ﻋﻦ ﻣﺪﻯ ﺭﻭﻋﺘﻲ ﻭﻟﻄﺎﻓﺘﻲ؟ ﺃﻭﻩ-ﻫﻮ-ﻫﻮ-ﻫﻮ-ﻫﻮ!! ﻭﻟﻜــــــــﻦ! ﻟﺪﻱّ ﺍﻗﺘﺮﺍﺡٌ ﺳﻮﻑ ﻳُﺮﺿﻴﻚ."""
,.........ﻳﺎ ﻟﻠﻬﻮﻝ.{n}...ﻭﻗﻌﺖ ﻓﻲ ﺷﺒﺎﻛﻬﺎ ﺗﻤﺎﻣًﺎ......
,ﻟﻢ ﻳﻜﻦ ﻋﻠﻲّ ﺍﻻﺳﺘﻤﺎﻉ ﻟﻬﺎ، ﻓﻘﺪ ﺣﺪﺙ ﻣﺎ ﺧﺸﻴﺘﻪ، ﻟﻘﺪ ﺃﺭﺑﻜﺘﻨﻲ ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ ﻛﻠﻴًﺎ......!
{f:5:Lambdadelta},"""ﺧﺼﻤﻲ ﻫﻲ ﺑﻴﺮﻥ، ﻭﻟﻴﺴﺖ ﺃﻧﺖِ. ﻟﻬﺬﺍ ﻟﺪﻱّ ﺷﻲﺀٌ ﻗﺪ ﻳﺼﺐّ ﻓﻲ ﻣﺼﻠﺤﺔ ﻛﻠﺘﻴﻨﺎ. ﻭﻫﺬﺍ ﺳﺒﺐ ﻣﺠﻴﺌﻲ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ. ﻟﺬﺍ ﺃﺻﻐﻲ ﺇﻟﻲّ. ﻟﻴﺲ ﺃﻣﺎﻣﻚ ﺧﻴﺎﺭ ﺳﻮﻯ ﺍﻻﺳﺘﻤﺎﻉ ﻟﻤﺎ ﺳﺄﻗﻮﻟﻪ...!"""
Ushiromiya Ange,"""..................ﺳﺄﺳﺘﻤﻊ ﺇﻟﻴﻚِ ﺇﺫًﺍ... ﺳﺄﺳﺘﻤﻊ...... ......ﺳﺄﺳﺘﻤﻊ، ﺃﻫﺬﺍ ﻳﺴﻌﺪﻙ?!!"""
,ﻟﻢ ﺃﺳﺘﻄﻊ ﻛﺒﺢ ﺟﻤﺎﺡ ﻣﺸﺎﻋﺮﻱ ﺃﻛﺜﺮ ﻓﺎﻧﻔﺠﺮﺕ ﺻﺎﺭﺧﺔً ﻋﻤّﺎ ﺑﺪﺍﺧﻠﻲ.
,ﻟﻢ ﺃﻋﺪ ﺃﻓﻬﻢ ﺷﻴﺌًﺎ ﺑﻌﺪ ﺍﻵﻥ.{n}......ﻇﻨﻨﺖُ ﺃﻧﻨﻲ ﻛﻨﺖ ﺇﻧﺠﻲ.
,ﻟﻜﻨﻨﻲ، ﺑﻄﺮﻳﻘﺔ ﻣﺎ، ﻟﻢ ﺃﻋﺪ ﺇﻧﺠﻲ.
,ﻫﺬﺍ ﺻﺤﻴﺢ، ﺃﻧﺎ {f:7:ﺇﻧﺠﻲ}.  ﻻ ﺇﻧﺠﻲ...!
,ﻣﻦ ﺃﻧﺎ؟! ﻟﺴﺖُ ﺍﺑﻨﺔ ﺃﺑﻮﺍﻱّ، ﻭﻻ ﺃﺧﺖ ﺃﺧﻲ ﺍﻟﺼﻐﻴﺮﺓ. .........ﻟﺴﺖُ ﺇﻻ ﻗﻄﻌﺔً...ﻓﻲ ﻟﻌﺒﺔ ﺳﺎﺣﺮﺓ...!
{f:5:Lambdadelta},"""ﻻ ﺩﺍﻋﻲ ﻟﻠﺘﺸﺎﺋﻢ ﻫﻜﺬﺍ. ......ﻓﻜﺮﻱ ﺟﻴﺪﺍً. ﺃﻧﺖِ ﺍﻵﻥ ﺑﺮﻓﻘﺔ ﺃﺧﻴﻚ ﺑﺎﺗﻠﺮ."""
{f:5:Lambdadelta},"""ﺻﺤﻴﺢٌ ﺃﻧّﻚ ﻻ ﺗﺴﺘﻄﻴﻌﻴﻦ ﺍﻹﻓﺼﺎﺡ ﻋﻦ ﺍﺳﻤﻚ ﺍﻟﺤﻘﻴﻘﻲ ﻟﻪ، ﻟﻜﻦ ﻋﻠﻰ ﺍﻷﻗﻞ، ﺃﻧﺖِ ﻓﻲ ﻣﻮﻗﻊ ﺍﻟﺼﺪﻳﻘﻴﻦ ﺍﻟﺤﻠﻴﻔﻴﻦ ﻓﻲ ﻟﻌﺒﺔ ﻗﺘﺎﻝ ﺍﻟﺴﺎﺣﺮﺍﺕ، ......ﻭﻳﻤﻜﻨﻜﻤﺎ ﺍﻟﺒﻘﺎﺀ ﻣﻌﺎً ﺇﻟﻰ ﺍﻷﺑﺪ. ......ﺃﻓﻬﻤﺖِ ﻣﺎ ﺃﻋﻨــــﻲ......??"""
,.........ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺇﺣﺴﺎﺳﻲ ﺑﺎﻟﻤﺮﺍﺭﺓ، .........ﺇﻻ ﺃﻧﻲ ﺃﻓﻬﻢ ﻣﺎ ﺗﺮﻳﺪ ﺍﻟﺒﻮﺡ ﺑﻪ...
,ﺃﻱّ ﺃﻧّﻪ ﻃﺎﻟﻤﺎ ﺍﺳﺘﻤﺮ ﺃﺧﻲ ﻓﻲ ﺗﺤﻘﻴﻖ ﺍﻟﺘﻌﺎﺩﻝ ﻓﻲ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ، ﻓﺴﻮﻑ ﺗﺘﻜﺮﺭ ﺇﻟﻰ ﺍﻷﺑﺪ.
,ﻭﺍﻻﺳﺘﻤﺮﺍﺭ ﻓﻲ ﺍﻟﺘﻌﺎﺩﻝ ﻳﻌﻨﻲ ﺍﺳﺘﻤﺮﺍﺭ ﺍﻟﻠﻌﺒﺔ ﺇﻟﻰ ﺍﻷﺑﺪ، ﻭﺑﺎﻟﺘﺎﻟﻲ ﺳﺘﺒﻘﻰ ﺍﻟﻘﻄﻌﺔ ﺍﻟﺘﻲ ﺗﻤﺜﻠﻨﻲ ﻣﻊ ﺃﺧﻲ ﺍﻷﻛﺒﺮ.
,......ﻟﻜﻦ ﺇﺫﺍ ﻓﺎﺯ ﺃﺧﻲ، ...ﺃﻭ ﺧﺴﺮ، ﻓﺴﻮﻑ ﻳُﺴﺪﻝ ﺍﻟﺴﺘﺎﺭ ﻋﻠﻰ ﺍﻟﻠﻌﺒﺔ ﻭﺗﻨﺘﻬﻲ...
{f:5:Lambdadelta},"""ﻷﻧﻚ ﻗﻄﻌﺔ، ﺳﺘﺨﺘﻔﻴﻦ ﺑﺎﻧﺘﻬﺎﺀ ﺍﻟﻠﻌﺒﺔ."""
Ushiromiya Ange,""".............................."""
{f:5:Lambdadelta},"""ﻣﺎ ﻫﻲ ﺳﻌﺎﺩﺓ ﻗﻄﻌﺔ ﺍﻟﻠﻌﺐ؟ ......ﺃﻥ ﻳُﻠﻌﺐ ﺑﻬﺎ ﻭﺣﺴﺐ. ﻟﻦ ﺗﺠﺪ ﺍﻟﻘﻄﻌﺔ ﺍﻟﺴﻌﺎﺩﺓ ﻋﻨﺪﻣﺎ ﺗُﻬﺠﺮ ﺍﻟﻠﻌﺒﺔ ﻓﻲ ﺍﻟﺨﺰﺍﻧﺔ ﻭﻳﺘﺮﺍﻛﻢ ﻋﻠﻴﻬﺎ ﺍﻟﻐﺒﺎﺭ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
,......ﺫﻟﻚ ﻣﺎ ﻗﺎﻟﺘﻪ ﺃﺧﻮﺍﺕ ﺍﻟﻤَﻄﻬَﺮ ﺍﻟﺴﺒﻌﺔ ﺃﻳﻀًﺎ. ﺗﻜﻤﻦ ﺳﻌﺎﺩﺓ ﺍﻷﺛﺎﺙ ﻓﻲ ﺍﺳﺘﺨﺪﺍﻣﻪ، ﻻ ﻓﻲ ﺗﺨﺰﻳﻨﻪ ﺑﻌﻴﺪًﺍ.
,ﺻﺤﻴﺢ. ......ﻓﺄﻧﺎ ﺍﻵﻥ............ﺃﺛﺎﺙ........ﻟﻠﺴﺎﺣﺮﺓ.
{f:5:Lambdadelta},"""ﺳﺄﻏﻴﺮ ﺍﻟﻤﻮﺿﻮﻉ ﻗﻠﻴﻼً. ......ﺻﺪﻗًﺎ، {i:ﺃﺭﻳﺪ} ﻟﻬﺬﻩ ﺍﻟﻠﻌﺒﺔ ﺃﻥ ﺗﺴﺘﻤﺮ ﻓﻲ ﺗﻌﺎﺩﻝٍ ﺃﺑﺪﻱ، ﺍﻟﻠﻌﺒﺔ ﺍﻟﺘﻲ ﻻ ﺗﻨﺘﻬﻲ ﻫﻲ ﺳﺠﻦٌ ﺃﺑﺪﻱ. ......ﺇﻧﻬﺎ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ ﺍﻟﻤﻄﻠﻘﺔ ﺍﻟﺘﻲ ﻟﻦ ﺗُﻔﺘﺢ ﺃﺑﺪﺍً، ﻭﺍﻟﺘﻲ ﺳﺘُﺨﻀﻊ ﺑﻴﺮﻥ ﻫﺬﻩ ﺍﻟﻤﺮﺓ ﺇﻟﻰ ﺃﺑﺪ ﺍﻵﺑﺪﻳﻦ."""
{f:5:Lambdadelta},"""......ﻟﻜﻦ ﺑﻴـﺎﺗﻮ ﺗﻨﻮﻱ ﺍﻟﻔﻮﺯ، ﺑﻄﺮﻳﻘﺔٍ ﻭﺍﺣﺪﺓ. ﻭﻫﻲ ﺇﺧﻀﺎﻉ ﺑﺎﺗﻠﺮ. ﻭﻫﺬﻩ ﻣﺸﻜﻠﺔٌ ﻟﻲ."""
{f:5:Lambdadelta},"""ﻷﻥ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ ﺳﺘﻨﻬﺎﺭ ﺇﺫﺍ ﻣﺎ ﺃﻧﺘﻬﺖ ﺍﻟﻠﻌﺒﺔ. ......ﻟﻬﺬﺍ ﺃﻧﺎ ﺃﺗﺴﺎﻫﻞ ﻣﻊ ﺑﺎﺗﻠﺮ ﻟﻜﻲ ﺃﺿﻤﻦ ﺃﻥ ﻻ ﻳﺴﺘﺴﻠﻢ."""
{f:5:Lambdadelta},"""ﻛﻮﻧﻲ ﻣﻄﻤﺌﻨﺔ. ﻋﻨﺪﻣﺎ ﻳﻜﻮﻥ ﺑﺎﺗﻠﺮ ﻋﻠﻰ ﻭﺷﻚ ﺍﻻﺳﺘﺴﻼﻡ، ﺃﻗﻒ ﺑﺼﻔﻪ ﻭﺃﺳﺎﻧﺪﻩ."""
{f:5:Lambdadelta},""".........ﻟﻜﻦ ﺃﺗﻌﻠﻤﻴﻦ؟ ﺃﻇﻦّ ﺃﻥ ﺑﻴـﺎﺗﻮ ﺑﺪﺃﺕ ﺗﺪﺭﻙ ﻫﺬﺍ ﺃﺧﻴﺮًﺍ. ......ﺃﺷﻌﺮ ﺃﻧﻬﺎ ﺑﺪﺃﺕ ﺗﻜﺘﺸﻒ ﺃﻥ ﺍﻧﺘﺼﺎﺭﻫﺎ ﻓﻲ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ ﻟﻦ ﻳﺘﺤﻘﻖ ﺃﺑﺪﺍً."""
{f:5:Lambdadelta},"""ﻟﻜﻦّ ﻟﻦ ﻧﻘﻠﻖ ﻋﻠﻰ ﺫﻟﻚ ﻓﻬﻲّ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻷﺯﻟﻴﺔ. ﺑﻴـﺎﺗﻮ ﻏﺒﻴﺔ، ﻟﺬﻟﻚ ﺗﻈﻞ ﻣﺘﻔﺎﺋﻠﺔ ﺑﺄﻧﻬﺎ ﺳﺘﻔﻮﺯ ﺣﺘﻤﺎً ﻳﻮﻣﺎً ﻣﺎ، ﻭﺃﻧﻬﺎ ﻳﺠﺐ ﺃﻥ ﺗﺴﺘﻤﺮ ﻓﻲ ﺗﻜﺮﺍﺭ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ ﺇﻟﻰ ﻣﺎ ﻻ ﻧﻬﺎﻳﺔ ﺣﺘﻰ ﻳﺘﺤﻘﻖ ﺫﻟﻚ."""
{f:5:Lambdadelta},"""ﻓﺎﻟﺸﻘﺮﺍﻭﺍﺕ ﺑﻨﺴﺒﺔ ﻛﺒﻴﺮﺓ ﺑﻠﻬﺎﻭﺍﺕ، *ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*!"""
Ushiromiya Ange,""".........ﺇﺫًﺍ، ﻓﻲ ﻟﻌﺒﺔ ﺍﻟﺴﺎﺣﺮﺍﺕ ﻫﺬﻩ، .........ﻟﻦ ﻳﻜﻮﻥ ﻫﻨﺎﻙ...ﻓﻮﺯ ﺃﻭ ﺧﺴﺎﺭﺓ......"""
{f:5:Lambdadelta},"""ﻟﻦ ﺃﺳﻤﺢ ﻟﻬﺎ ﺑﺎﻟﻔﻮﺯ. ﻭﻟﻦ ﺃﺳﻤﺢ ﻟﻬﺎ ﺑﺎﻟﺨﺴﺎﺭﺓ. ﺣﺘﻤًﺎ!"""
{f:5:Lambdadelta},"""......ﺑﻴﺮﻥ ﺗُﺪﺭﻙ ﻫﺬﺍ، ﻟﻬﺬﺍ ﺟﻠﺒﺘﻚِ ﺑﺼﻔﺘﻚ ﺃﻗﻮﻯ ﻗﻄﻌﺔ ﻟﻜﺴﺮ ﻫﺬﺍ ﺍﻟﺠﻤﻮﺩ، ﺛﻢ ﺃﺭﺳﻠﺘﻚ. ﻹﻧﻬﺎﺀ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ، ﺃﻓﻬﻤﺘﻲ؟"""
Ushiromiya Ange,""".........ﻹﻧﻬﺎﺀ ﻫﺬﻩ.... ﺍﻟﻠﻌﺒﺔ......"""
{f:5:Lambdadelta},"""ﻣﺎ ﻫﻮ ﺩﻭﺭ ﺍﻟﻘﻄﻌﺔ ﻋﻨﺪﻣﺎ ﺗﻨﺘﻬﻲ ﺍﻟﻠﻌﺒﺔ؟ .........ﺳﺄﻋﻠﻨﻬﺎ ﺑﻮﺿﻮﺡ. ﻭﺟﻮﺩﻙ ﻫﻮ ﺗﻨﺎﻗﺾ ﻟﺪﻭﺭ ﺍﻟﻘﻄﻌﺔ. ......ﺳﺒﺐ ﻭﺟﻮﺩﻙ ﻫﻮ ﻷﺟﻞ ﺍﻏﺮﺍﻗﻚِ ﻓﻲ ﺍﻟﻜﺂﺑﺔ ﻭﺍﻟﻴﺄﺱ...!"""
,ﻫﺪﻓﻲ ﻫﻮ ﻫﺰﻳﻤﺔ ﺑﻴـﺎﺗﻮ ﻭﺗﺤﺮﻳﺮ ﻋﺎﺋﻠﺘﻲ ﺍﻟﻤﺤﺘﺠﺰﺓ.
,......ﻟﻜﻦ ﺣﺘﻰ ﻟﻮ ﻧﺠﺤﺖ، ﻓﻠﻦ ﺃﺟﺎﺯﻯ.
{f:5:Lambdadelta},"""ﻻ ﻳﻤﻜﻨﻚ ﺍﻟﺨﺴﺎﺭﺓ. ﻭﺣﺘﻰ ﻟﻮ ﻓﺰﺕِ، ﻓﻠﻦ ﺗُﻜﺎﻓﺌﻲ. ......ﻟﻬﺬﺍ ﺳﺄﻋﻄﻴﻚ ﺧﻴﺎﺭًﺍ ﺛﺎﻟﺜﺎ. ﻭﻫﺬﺍ ﺍﻟﺨﻴﺎﺭ ﺳﻴﺼﺐّ ﻓﻲ ﻣﺼﻠﺤﺘﻨﺎ ﻛﻠﺘﺎﻧﺎ."""
,............ﺍﻻﺳﺘﻤﺮﺍﺭ ﻓﻲ ﺍﻟﺘﻌﺎﺩﻝ...ﺇﻟﻰ ﺍﻷﺑﺪ.........
{f:5:Lambdadelta},"""ﺻﺤﻴﺢ. ......ﻃﺎﻟﻤﺎ ﺍﺳﺘﻤﺮ ﺍﻟﺘﻌﺎﺩﻝ ﺑﻴﻨﻬﻤﺎ ﺇﻟﻰ ﺍﻷﺑﺪ، ﻓﻠﻦ ﻳﺨﺘﻔﻲ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ."""
{f:5:Lambdadelta},"""......ﺃﺗﻔﻬﻤﻴﻦ ﻣﺎ ﻫﻮ ﺍﻟﻌﺎﻟﻢ ﺍﻟﺬﻱ ﺃﻗﺼﺪﻩ؟ .........ﺇﻧﻪ ﻋﺎﻟﻢ ﺍﻟﻠﻌﺒﺔ ﻣﻊ ﺍﻟﺴﺎﺣﺮﺓ. ﻋﺎﻟﻢ ﻳﺘﻘﺎﺗﻞ ﻓﻴﻪ ﺑﻴـﺎﺗﻮ ﻭﺑﺎﺗﻠﺮ ﺇﻟﻰ ﺍﻷﺑﺪ."""
{f:5:Lambdadelta},"""......ﻭﻓﻲ ﻧﻔﺲ ﺍﻟﻮﻗﺖ، ﺳﻴﻜﻮﻥ ﻋﺎﻟﻤًﺎ ﺗﻌﻴﺸﻴﻦ ﻓﻴﻪ ﺃﻧﺖِ ﺃﻳﻀًﺎ ﺑﺮﻓﻘﺔ ﺑﺎﺗﻠﺮ ﺇﻟﻰ ﺍﻷﺑﺪ...!!"""
Ushiromiya Ange,"""..................ﻏﻪ............ﻛﻪ.....ﺃﻩ............"""
,ﺃﺣﺴﺴﺖُ ﺑﺪﻭﺍﺭٍ ﺷﺪﻳﺪ.
,ﻭﻛﺄﻥ ﺇﺭﺗﺒﺎﻛﻲ ﺗﺤﻮﻝ ﺇﻟﻰ ﺳﺎﺋﻞٍ ﺳﺎﺧﻦٍ ﻭﺇﺫﺍ ﺑﻪ ﻳﺘﺪﻓﻖ ﻣﻦ ﻋﻴﻨﺎﻱّ...{n}ﻛﻤﺎ ﻟﻮ ﺃﻥّ ﺣﺮﺍﺭﺗﻪ ﺍﻟﻤﻠﺘﻬﺒﺔ......ﺳﺘﺤﺮﻕ ﻭﺟﻬﻲ...
{f:5:Lambdadelta},"""ﺃﺧﺒﺮﻳﻨﻲ...... ﻳﺎ {f:7:ﺇﻧﺠﻲ ﺑﻴﺎﺗﺮﻳــــــــــــــــــﺲ}... ﻣﺎ ﻫﻮ ﺍﻟﺴﺒﺐ ﺍﻟﺬﻱ ﻳﺪﻓﻌﻚِ ﻟﻤﻨﺎﺻﺮﺓ {f:7:ﺑﻴﺮﻧﻜﺎﺳﺘﻞ}، ﺍﻟﺘﻲ ﺗﺮﻳﺪ ﺃﻥ ﺗﻨﻬﻲ ﺍﻟﻠﻌﺒﺔ ﻭﺍﻟﻌﺎﻟﻢ ﺍﻟﺬﻱ ﻳﺮﺑﻄﻚ ﻣﻊ ﺑﺎﺗﻠﺮ؟"""
{f:5:Lambdadelta},"""......ﺗﻠﻚ ﺍﻟﻔﺘﺎﺓ ﺗﺨﺪﻋﻚ ﻳﺎ ﻏﺒﻴﺔ. ﺃﻭﻫﻤﺘﻚ ﺑﺄﻥ ﺧﻼﺻﻚ ﺳﻴﺤﺪﺙ ﺇﺫﺍ ﺃﺻﺒﺤﺖِ ﻗﻄﻌﺘﻬﺎ ﺃﻳﺘﻬﺎ ﺍﻟﺴﺎﺫﺟﺔ. ﺃﻣﺎ ﺃﻧﺎ ﻓﻠﻦ ﺃﺧﺪﻋﻚ!"""
{f:5:Lambdadelta},"""......ﻟﺬﺍ ﻳﺎ {f:7:ﺇﻧﺠﻲ}. ﻛﻮﻧﻲ ﻗﻄﻌﺘﻲ. ﻋﻠﻰ ﻋﻜﺲ ﺑﻴﺮﻥ، ﻟﻦ ﺃﻣﻨﺤﻚ ﻣﻜﺎﻓﺄﺓً ﻣﺒﻨﻴﺔ ﻋﻠﻰ ﺃﻭﻫﺎﻡ ﻟﻦ ﺗﺘﺤﻘﻖ ﺃﺑﺪًﺍ."""
{f:5:Lambdadelta},"""ﺑﻤﺠﺮﺩ ﺃﻥ ﺗﺼﺒﺤﻲ ﻗﻄﻌﺘﻲ ﻭﺗﺘﻌﺎﻭﻧﻲ ﻣﻌﻲ ﻟﻀﻤﺎﻥ ﺃﻻ ﺗﻨﺘﻬﻲ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ {i:ﺣﺘﻤًﺎ}، ﺳﺄﻋﺪﻙ {i:ﺣﺘﻤًﺎ} ﺑﺎﺳﻤﻲ ﺑﺄﻥ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ ﺳﻴﺴﺘﻤﺮ {i:ﺣﺘﻤًﺎ} ﺇﻟﻰ ﺍﻷﺑﺪ!"""
{f:5:Lambdadelta},"""ﻭﻟﻴﺲ ﻫﺬﺍ ﻓﺤﺴﺐ. ﺳﺄﻣﻨﺤﻚِ ﻣﻜﺎﻓﺄﺓ ﺇﺿﺎﻓﻴﺔ. ﺍﻟﻘﺎﻋﺪﺓ ﺍﻟﻤﻔﺮﻭﺿﺔ ﻋﻠﻴﻚ. .........ﺳﺄﺯﻳﻠﻬﺎ ﻋﻨﻚ. ﻟﻜﻦ ﺫﻟﻚ ﻟﻦ ﻳﺤﺪﺙ ﺇﻻ ﺇﺫﺍ ﺃﻗﺴﻤﺘﻲ ﺑﺄﻥ ﺗﺼﺒﺤﻲ ﻗﻄﻌﺘﻲ، ﻣﻔﻬﻮﻡ؟"""
,ﺷﻌﺮﺕُ ﺑﺤﻠﻘﻲ، ……ﻳُﺼﺪﺭ ﺻﻮﺕ ﺑﻠﻊٍ ﺛﻘﻴﻞ......
,ﺁﻩ، ﺗﻤﻨﻴﺖُ ﻟﻮ ﺃﻧﻨﻲ ﻟﻢ ﺃﺳﺘﻤﻊ...... ﻟﻮ ﻟﻢ ﺃﻓﻌﻞ، ﻟﺒﻘﻴﺖُ ﺃﺧﺘًﺎ ﺻﻐﺮﻯ ﺑﺮﻳﺌﺔ ﺗﺪﻋﻮ ﻟﻨﺼﺮ ﺃﺧﻴﻬﺎ.
,......ﻟﻜﻦ ﺭﺑﻤﺎ ﻟﻢ ﺃﻋﺪ ﻫﻜﺬﺍ ﺑﻌﺪ ﺍﻵﻥ.
,...ﻟﻌﻠّﻨﻲ ﺍﻧﺤﺪﺭﺕ ﺍﻵﻥ ﻷﻛﻮﻥ ﺃﺛﺎﺙ ﺍﻟﺴﺎﺣﺮﺓ، .........ﻓﺘﺎﺓٌ ﻻ ﺗﻜﺘﺮﺙ ﻟﺸﻲﺀ ﺳﻮﻯ ﻷﻥ ﺗﻈﻞّ ﺑﺠﺎﻧﺐ ﺃﺧﻴﻬﺎ......
