Speaker,Arabic (AR)
,ﺃﺛﺎﺭ ﺻﻮﺕ ﻓﺘﺢ ﺍﻟﺒﺎﺏ ﺑﻌﻨﻒٍ ﻓﻲ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ ﺿﺠﺔً ﻣﻔﺎﺟﺌﺔً ﺣﻮﻝ ﻣﺎﺋﺪﺓ ﺍﻟﻌﺸﺎﺀ.
Ushiromiya Rudolf,"""ﺇﺫًﺍ ﺗﻘﻮﻝ ﺇﻧّﻚ ﻻ ﺗﻌﺮﻑ ﺃﻳﻀًﺎ، ﻳﺎ ﺃﺧﻲ؟ ﻣﻦ ﺩﻋﺎﻫﺎ ﺇﺫًﺍ؟ ﺃﻛﺎﻥ ﺃﺑﻲ؟!"""
Ushiromiya Krauss,"""...ﻻ ﺃﻋﺮﻑ ﺷﻴﺌًﺎ ﻋﻦ ﻫﺬﺍ. ﻳﺒﺪﻭ ﺃﻧّﻜﻢ ﺗﻌﺘﻘﺪﻭﻥ ﺃﻧﻨﻲ ﻛﻨﺖ ﺃﺩﻳﺮ ﺍﻷﻣﻮﺭ ﻣﻦ ﺧﻠﻒ ﺍﻟﻜﻮﺍﻟﻴﺲ، ﻟﻜﻦّ ﻣﺎﻫﺬﺍ ﺇﻻ ﺳﻮﺀ ﻓﻬﻢ ﻛﺒﻴﺮ."""
Ushiromiya Hideyoshi,"""ﺍﻫﺪﺃ ﻳﺎ ﺃﺧﻲ ﻛﺮﺍﻭﺱ. ﻟﻢ ﻧﻌﺪ ﻓﻲ ﻣﺮﺣﻠﺔٍ ﻳﻨﺒﻐﻲ ﺃﻥ ﻧﺴﺘﻜﺸﻒ ﻓﻴﻬﺎ ﻧﻮﺍﻳﺎ ﺑﻌﻀﻨﺎ. ﺇﻥ ﻛﻨﺖ ﺗﻘﻮﻝ ﺇﻧّﻚ ﺃﻳﻀًﺎ ﻻ ﺗﻌﺮﻑ ﻫﺬﺍ ﺍﻟﺸﺨﺺ ﺍﻟﻐﺎﻣﺾ، ﻓﻬﺬﺍ ﺍﻟﻮﺿﻊ ﺳﻴﺼﺒﺢ ﺳﺨﻴﻔًﺎ...!"""
Ushiromiya Natsuhi,"""ﻫﻴﺪﻳﻮﺷﻲ-ﺳﺎﻥ، ﺃﻻ ﺗﻜﻮﻥ ﺃﻛﺜﺮ ﺗﺤﻔﻈًﺎ ﻓﻲ ﻛﻠﻤﺎﺗﻚ؟ ﺯﻭﺟﻲ ﻟﻦ ﻳﺪﻋﻮ ﺃﺷﺨﺎﺻًﺎ ﻏﻴﺮ ﺿﺮﻭﺭﻳﻴﻦ ﺇﻟﻰ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ."""
Ushiromiya Krauss,"""ﺑﺼﺮﺍﺣﺔٍ. ﻋﻤﺎ ﺗﺘﺤﺪﺛﻮﻥ ﺃﻧﺘﻢ؟ ﻫﻞ ﺗﻘﻮﻟﻮﻥ ﺇﻥّ ﺳﺎﺣﺮﺓ ﺍﻟﻠﻮﺣﺔ ﻗﺪ ﺧﺮﺟﺖ ﻣﻦ ﺇﻃﺎﺭﻫﺎ ﻭﻇﻬﺮﺕ؟! ...ﻻ ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﺃﺣﺪ ﻗﺪ ﻗﺎﺑﻞ ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ ﻓﻌﻼً."""
Ushiromiya Rosa,"""ﺃﻧﺎ...ﻗﺎﺑﻠﺘﻬﺎ...!"""
,ﺃﻭﻣﺄﺕ ﺇﻳﻔﺎ ﻭﺭﻭﺩﻭﻟﻒ ﻟﺘﺼﺮﻳﺢ ﺭﻭﺯﺍ.
Ushiromiya Maria,"""ﺃﻭﻭ! ﺃﻧﺎ ﻗﺎﺑﻠﺘﻬﺎ ﺃﻳﻀًﺎ!! ﻋﻤّﻲ ﻛﺮﺍﻭﺱ، ﺻﺪّﻕ! ﺻﺪّﻕ ﻣﺎﻣﺎ! ﺃﻭﻭ-ﺃﻭﻭ!"""
,ﺍﻧﻜﺴﺮ ﺍﻟﺘﻮﺗﺮ ﺍﻟﻘﺼﻴﺮ، ﻭﺑﺪﺃﺕ ﻣﺎﺭﻳﺎ ﺃﻳﻀًﺎ ﺗﺜﻴﺮ ﺿﺠﺔً.{n}...ﻛﺎﻧﺖ ﺍﻟﻐﺮﻓﺔ ﺍﻵﻥ ﻓﻲ ﻓﻮﺿﻰ.
Ushiromiya Jessica,"""ﻻ ﺃﻋﺮﻑ ﻣﺎ ﺍﻟﺬﻱ ﻳﺠﺮﻱ... ﺇﺫًﺍ، ﻣﺎ ﺍﻟﺬﻱ ﻳﺤﺪﺙ؟ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺘﻲ ﻣﻨﺤﺖ ﺍﻟﺠﺪّ ﺍﻟﺬﻫﺐ ﺗﻈﻬﺮ ﻛﻀﻴﻔﺔٍ ﺧﺎﺻﺔٍ ﻓﻲ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ ﻫﺬﺍ ﺍﻟﻌﺎﻡ...؟!"""
Ushiromiya Battler,"""ﻟﻜﻦ... ﺃﺣﻘًﺎ...؟ ﻋﻤﺘﻲ ﺭﻭﺯﺍ ﻟﻢ ﺗﺨﻄﺊ ﻓﻲ ﺭﺅﻳﺘﻬﺎ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ...؟"""
Ushiromiya Maria,"""ﺃﻧﺎ ﻗﺎﺑﻠﺘﻬﺎ ﺃﻳﻀًﺎﺍﺍﺍﺍ!! ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ!!"""
Ushiromiya George,"""...ﻫﻞ ﺃﻧﺖ...ﻣﺘﺄﻛﺪﺓ ﻳﺎ ﻋﻤﺘﻲ ﺭﻭﺯﺍ؟"""
Ushiromiya Rosa,"""...ﻧﻌﻢ. ...ﺃﻧﺎ ﻭﻣﺎﺭﻳﺎ ﻗﺎﺑﻠﻨﺎﻫﺎ، ...ﻭﺗﺤﺪﺛﻨﺎ ﺇﻟﻴﻬﺎ ﺣﺘﻰ."""
Ushiromiya Rosa,"""...ﻟﻘﺪ ﻗﺎﺑﻠﺘﻬﺎ!! ﻛﺎﻧﺖ ﺑﺎﻟﺘﺄﻛﻴﺪ ﺳﺎﺣﺮﺓ...! ﺻﺪﻗﻮﻧﻲ!! ﻟﻢ ﺃﺧﻄﺊ ﻓﻲ ﺭﺅﻳﺘﻬﺎ ﺃﻭ ﺃﺗﻮﻫﻢ ﺃﻭ ﺃﻱّ ﺷﻲﺀ! ﻣﺎ... {i:ﻛﺎﻥ} ﺫﻟﻚ؟!"""
,...ﻓﻲ ﺍﻟﻠﺤﻈﺔ ﺍﻟﺘﻲ ﺳﺒﻘﺖ ﺯﻳﺎﺭﺓ ﺍﻹﻋﺼﺎﺭ...{n}...ﻛﺎﻧﺖ ﺭﻭﺯﺍ ﻗﺪ ﻗﺎﺑﻠﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺑﺎﻟﺘﺄﻛﻴﺪ ﻓﻲ ﺣﺪﻳﻘﺔ ﺍﻟﻮﺭﻭﺩ.
,ﻟﻜﻦّ ﺫﻟﻚ ﺍﻟﻤﺸﻬﺪ ﻛﺎﻥ ﺻﻌﺐ ﺍﻟﺘﺼﺪﻳﻖ ﻛﻮﺍﻗﻊ...ﻭﻛﻠﻤﺎ ﺗﺤﺪﺛﺖ ﻋﻨﻪ ﻫﻜﺬﺍ، ﻗﻞّ ﻓﻬﻤﻬﺎ ﻟﻤﺎ ﺍﻟﺘﻘﺘﻪ.
,ﻭﻣﻦ ﺍﻟﻤﻔﺎﺭﻗﺔ، ﻷﻧّﻬﺎ ﻓﻘﺪﺕ ﺭﺑﺎﻃﺔ ﺟﺄﺷﻬﺎ ﺣﻴﻦ ﻗﺎﻟﺖ ﺇﻧّﻬﺎ ﻗﺎﺑﻠﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺑﺎﻟﺘﺄﻛﻴﺪ، ﻛﻠﻤﺎ ﺍﺯﺩﺍﺩﺕ ﻳﺄﺳًﺎ، ﺑﺪﺍ ﻭﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺓ ﺃﻛﺜﺮ ﻏﻤﻮﺿًﺎ.
,ﻟﺬﺍ، ﻛﺎﻧﺖ ﺟﻤﻠﺔ ﻫﺎﺩﺋﺔ ﻭﺍﺣﺪﺓ ﻫﻲ ﺍﻟﺘﻲ ﺃﻛﺪﺕ ﻭﺟﻮﺩﻫﺎ ﺑﻴﻘﻴﻦ.
Ushiromiya Kyrie,"""...ﺃﻧﺎ ﻗﺎﺑﻠﺘﻬﺎ ﺃﻳﻀًﺎ. ﺗﺒﺎﺩﻟﻨﺎ ﺍﻟﺘﺤﻴﺎﺕ...ﺣﺴﻨًﺎ ﻻ ﻳﻤﻜﻦ ﺗﺴﻤﻴﺘﻬﺎ ﺗﺤﻴﺎﺕٍ ﺑﺎﻟﻀﺒﻂ، ﻛﺎﻧﺖ ﺑﻀﻊ ﻛﻠﻤﺎﺕٍ ﻋﻠﻰ ﺍﻷﻗﻞّ. ...ﻟﻢ ﺗﺨﻄﺊ ﺭﻭﺯﺍ-ﺳﺎﻥ ﻓﻲ ﻣﺎ ﺭﺃﺗﻪ."""
Ushiromiya Battler,"""ﻛﻴﺮﻳﻲ-ﺳﺎﻥ، ﻫﻞ ﺃﻧﺖ ﺟﺎﺩﺓ...؟"""
Ushiromiya Kyrie,"""ﻧﻌﻢ. ...ﻟﻜﻨّﻬﺎ ﻟﻢ ﺗﺨﺒﺮﻧﻲ ﺑﺎﺳﻤﻬﺎ. ﻟﺬﺍ ﻻ ﺃﺳﺘﻄﻴﻊ ﺍﻟﺠﺰﻡ ﺃﻧّﻬﺎ ﻛﺎﻧﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}."""
Ushiromiya Kyrie,"""...ﻣﻊ ﺫﻟﻚ، ﺁﺳﻔﺔ ﺇﻥ ﻛﺎﻥ ﻫﺬﺍ ﺫﺍﺗﻴًﺎ، ...ﻟﻜﻦ ﺑﻤﺎ ﺃﻧﻨﻲ ﻗﺎﺑﻠﺘﻬﺎ ﻓﻲ ﺍﻟﺮﺩﻫﺔ ﺍﻟﺮﺋﻴﺴﻴﺔ، ﺍﺳﺘﻄﻌﺖ ﻣﻘﺎﺭﻧﺔ ﻭﺟﻬﻬﺎ ﺑﺎﻟﻠﻮﺣﺔ. ...ﺍﻧﻄﺒﺎﻋﻲ ﺍﻷﻭﻝ ﻛﺎﻥ ﺃﻧّﻬﺎ ﺑﻼ ﺷﻚٍّ ﻣﻮﺿﻮﻉ ﺍﻟﺼﻮﺭﺓ. ...ﻛﻞّ ﻫﺬﺍ ﻣﺠﺮﺩ ﺍﻧﻄﺒﺎﻉٍ ﺫﺍﺗﻲٍّ، ﺗﺬﻛﺮﻭﺍ."""
Ushiromiya Natsuhi,"""ﻫﺬﺍ ﻣﺴﺘﺤﻴﻞ! ﻓﺒﻌﺪ ﻛﻞ ﺷﻲﺀ، ﻣﻦ ﺃﻳﻦ ﺟﺎﺀﺕ ﺗﻠﻚ ﺍﻟﻤﺮﺃﺓ؟ ﻛﺎﻧﺖ ﺭﺣﻠﺔ ﺍﻟﺬﻫﺎﺏ ﻭﺍﻹﻳﺎﺏ ﻟﻠﻘﺎﺭﺏ ﺍﻟﺬﻱ ﺃﻭﺻﻠﻜﻢ ﺟﻤﻴﻌًﺎ ﺇﻟﻰ ﻫﻨﺎ ﻫﻲ ﺍﻟﺮﺣﻠﺔ ﺍﻟﻮﺣﻴﺪﺓ. ﻫﻞ ﺃﺗﺖ ﺑﺬﻟﻚ ﺍﻟﻘﺎﺭﺏ؟!"""
Ushiromiya Rudolf,"""..................... ﺃﻋﺘﺮﻑ، ﻫﺬﻩ ﻧﻘﻄﺔ ﺿﻌﻒٍ ﺑﻌﺾ ﺍﻟﺸﻲﺀ. ﺑﺎﻟﻄﺒﻊ، ﻟﻴﺲ ﻟﺪﻱّ ﺫﻛﺮﻯ ﻋﻦ ﺍﻣﺮﺃﺓٍ ﻛﻬﺬﻩ ﻧﺰﻟﺖ ﻣﻦ ﺍﻟﻘﺎﺭﺏ ﻣﻌﻨﺎ."""
Ushiromiya Eva,"""ﺃﻭﻩ، ﺃﻫﺬﺍ ﺻﺤﻴﺢ؟ ﻛﻴﻒ ﻳﻤﻜﻨﻚ ﺇﺛﺒﺎﺕ ﺃﻧّﻪ ﻟﻢ ﻳﻜﻦ ﺛﻤﺔ ﻗﺎﺭﺏ ﻏﻴﺮ ﺍﻟﺬﻱ ﺭﻛﺒﻨﺎﻩ؟ ﻻ ﺗﺴﺘﻄﻴﻊ! ﻻ ﻳﻤﻜﻨﻚ ﺇﺛﺒﺎﺕ ﺃﻧّﻪ ’{i:ﻟﻢ ﻳﺄﺕ}‘!"""
Ushiromiya Battler,"""ﻫﺬﺍ ﺻﺤﻴﺢ. ...ﻳﻤﻜﻦ ﺇﺛﺒﺎﺕ ﺃﻧّﻪ ’ﺟﺎﺀ‘. ﻳﻜﻔﻲ ﺃﻥ ﻳﻘﻮﻝ ﺷﺨﺺ ﺃﻧﻪ ﺭﺁﻩ. ﻟﻜﻦ ﻻ ﻳﻤﻜﻦ ﺇﺛﺒﺎﺕ ﺃﻧّﻪ ’ﻟﻢ ﻳﺄﺕ‘."""
Ushiromiya Battler,"""’ﺣﺘﻰ ﻟﻮ ﻗﺎﻝ ﺍﻟﺠﻤﻴﻊ ﺇﻧّﻪ ﻟﻢ ﻳﺄﺕ ﺃﻭ ﺇﻧّﻬﻢ ﻟﻢ ﻳﺮﻭﻩ، ﻻ ﻳﻤﻜﻨﻚ ﻧﻔﻲ ﺃﻧّﻪ ﻗﺪ ’ﺟﺎﺀ ﺳﺮًﺍ‘. ﺇﻧّﻪ ﺫﻟﻚ ﺍﻟﺸﻲﺀ ﺍﻟﺬﻱ ﻳﺴﻤﻮﻧﻪ ’ﺩﻟﻴﻞ ﺍﻟﺸﻴﻄﺎﻥ‘."""
,ﻣﻦ ﺍﻟﺴﻬﻞ ﺇﺛﺒﺎﺕ ﺃﻥّ ﺷﻴﻄﺎﻧًﺎ ’ﻣﻮﺟﻮﺩ‘.{n}ﻛﻞّ ﻣﺎ ﻋﻠﻴﻚ ﻓﻌﻠﻪ ﻫﻮ ﻣﻘﺎﺑﻠﺔ ﺷﻴﻄﺎﻥٍ.{n}ﻟﻜﻦ ﻣﻦ ﺍﻟﻤﺴﺘﺤﻴﻞ ﺇﺛﺒﺎﺕ ﺃﻥّ ﺍﻟﺸﻴﺎﻃﻴﻦ ’ﻏﻴﺮ ﻣﻮﺟﻮﺩﺓ‘.
,ﻣﺠﺮﺩ ﺃﻥّ ﺃﺣﺪًﺍ ﻟﻢ ﻳﻘﺎﺑﻞ ﺷﻴﻄﺎﻧًﺎ ﻻ ﻳﻌﻨﻲ ﺃﻥّ ﺑﺈﻣﻜﺎﻧﻚ ﻧﻔﻲ ﺍﺣﺘﻤﺎﻝ ﺃﻧّﻬﻢ ﻣﺨﺘﺒﺌﻮﻥ ﻓﻲ ﻣﻜﺎﻥٍ ﻣﺎ ﻻ ﻳﺴﺘﻄﻴﻊ ﺍﻟﺒﺸﺮ ﺍﻟﻮﺻﻮﻝ ﺇﻟﻴﻪ.
,...ﻻ ﻳﻤﻜﻨﻚ ﻧﻔﻲ ﻭﺟﻮﺩ ﺍﻟﻜﺎﺋﻨﺎﺕ ﺍﻟﻔﻀﺎﺋﻴﺔ ﻟﻨﻔﺲ ﺍﻷﺳﺒﺎﺏ ﺑﺎﻟﻀﺒﻂ.
,ﻣﺎ ﻟﻢ ﺗﺒﺤﺚ ﺍﻟﺒﺸﺮﻳﺔ ﻓﻲ ﻛﺎﻣﻞ ﺍﻟﻔﻀﺎﺀ ﻭﺗﻈﻬﺮ ﺑﻜﻤﺎﻝٍ ﺃﻥّ ﺍﻟﻜﺎﺋﻨﺎﺕ ﺍﻟﻔﻀﺎﺋﻴﺔ ﻏﻴﺮ ﻣﻮﺟﻮﺩﺓٍ، ﻻ ﻳﻤﻜﻨﻚ ﺍﻟﺘﺄﻛﺪ ﻣﻦ ﺃﻧّﻬﺎ ﻟﻴﺴﺖ ﻛﺬﻟﻚ.
,ﻭﻣﻦ ﺍﻟﻤﺆﻛﺪ ﺃﻧّﻪ ﻣﺴﺘﺤﻴﻞ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻨﺎ ﺃﻥ ﻧﺘﺤﻘﻖ ﻣﻦ ﻛﺎﻣﻞ ﺍﻟﻔﻀﺎﺀ ﺑﺤﺜًﺎ ﻋﻦ ﻭﺟﻮﺩ ﺍﻟﻜﺎﺋﻨﺎﺕ ﺍﻟﻔﻀﺎﺋﻴﺔ.
,...ﻟﺬﺍ، ﺑﻴﻨﻤﺎ ﻗﺪ ﺗﻜﻮﻥ ﻫﻨﺎﻙ ﻃﺮﻕ ﻋﺪﺓ ﻹﺛﺒﺎﺕ ﺃﻥّ ﺍﻟﻜﺎﺋﻨﺎﺕ ﺍﻟﻔﻀﺎﺋﻴﺔ ﻣﻮﺟﻮﺩﺓ، ﻓﺈﻧّﻪ ﻣﻦ ﺍﻟﻤﺴﺘﺤﻴﻞ ﺇﻇﻬﺎﺭ ﺩﻟﻴﻞٍ ﻳﻨﻔﻲ ﻭﺟﻮﺩﻫﺎ.
Ushiromiya George,"""...ﻓﻲ ﺗﻠﻚ ﺍﻟﺤﺎﻟﺔ، ﺳﻨﻜﻮﻥ ﻓﻘﻂ ﻧﻀﻴﻊ ﻭﻗﺘﻨﺎ ﻓﻲ ﻣﻨﺎﻗﺸﺔ ﻣﺎ ﺇﺫﺍ ﻛﺎﻥ ﻗﺎﺭﺏ ﻣﻨﻔﺼﻞ ﻋﻦ ﺍﻟﺬﻱ ﺭﻛﺒﻨﺎﻩ ﻗﺪ ﺟﺎﺀ ﺇﻟﻰ ﺍﻟﺠﺰﻳﺮﺓ ﺃﻡ ﻻ. ...ﻫﻲ ﻟﻢ ﺗﻜﻦ ﻋﻠﻰ ﺍﻟﻘﺎﺭﺏ ﻣﻌﻨﺎ. ﻫﺬﻩ ﺣﻘﻴﻘﺔ، ﻭﻻ ﺑﺪّ ﺃﻧّﻬﺎ ﺯﺍﺭﺕ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ ﺑﻮﺳﻴﻠﺔٍ ﺃﺧﺮﻯ."""
Ushiromiya Kyrie,"""ﺻﺤﻴﺢ. ﻗﺪ ﻻ ﺗﻜﻮﻥ ﻫﻨﺎﻙ ﺣﺎﺟﺔ ﻟﻤﻨﺎﻗﺸﺔ ﻛﻴﻒ ﺟﺎﺀﺕ ﺇﻟﻰ ﻫﻨﺎ. ﺍﻟﻨﻘﻄﺔ ﺍﻷﺳﺎﺳﻴﺔ ﻫﻲ ﺣﻘﻴﻘﺔ ﺃﻧّﻬﺎ ﻣﻮﺟﻮﺩﺓ ﻓﻌﻼً ﻓﻲ ﺍﻟﻘﺼﺮ ﺍﻵﻥ، ﻭﻻ ﺗﺸﻌﺮ ﺑﺮﻏﺒﺔٍ ﻓﻲ ﺗﻨﺎﻭﻝ ﺍﻟﻌﺸﺎﺀ ﻣﻌﻨﺎ."""
Ushiromiya Rudolf,"""ﻟﻨﻠﺨﺺ ﻛﻞ ﺷﻲﺀ. ﻫﻨﺎﻙ ﺍﻵﻥ ﺿﻴﻒ ﺁﺧﺮ ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ ﻏﻴﺮ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﻣﻦ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ. ﻭﻫﺬﺍ ﺿﻴﻒ ﻻ ﻳﻌﻠﻢ ﺃﺧﻲ ﻛﺮﺍﻭﺱ ﻭﺯﻭﺟﺘﻪ ﻧﺎﺗﺴﻮﻫﻲ ﺑﺸﺄﻧﻪ، ﺻﺤﻴﺢ؟"""
Ushiromiya Natsuhi,"""ﻻ ﺃﻋﺮﻑ...! ﻻ ﺃﻋﺮﻑ ﻋﻤﺎ ﺗﺘﺤﺪﺛﻮﻥ...!"""
Ushiromiya Krauss,"""ﺍﺻﻤﺘﻲ ﻗﻠﻴﻼً. ﺻﺪﺍﻋﻚ ﺳﻴﺰﺩﺍﺩ ﺳﻮﺀً. ﻛﻤﺎ ﺗﻘﻮﻝ ﺯﻭﺟﺘﻲ. ﻟﻴﺲ ﻟﺪﻱّ ﺃﺩﻧﻰ ﻓﻜﺮﺓٍ ﻋﻤﺎ ﺗﺘﺤﺪﺛﻮﻥ ﻋﻨﻪ ﺣﺘﻰ ﺍﻵﻥ."""
Ushiromiya Eva,"""ﺇﺫًﺍ ﻻ ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﻫﻨﺎﻙ ﺳﻮﻯ ﺇﺟﺎﺑﺔ ﻭﺍﺣﺪﺓ.... ﻭﺍﻟﺪﻱ ﻫﻮ ﻣﻦ ﺩﻋﺎﻫﺎ. ﻟﻤﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ ﺍﻟﻴﻮﻡ!"""
Ushiromiya Krauss,"""ﻟﻤﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ؟! ﺇﺫًﺍ ﻟﻤﺎﺫﺍ؟!"""
Ushiromiya Eva,"""ﻻ ﺃﻋﺮﻑ ﺫﻟﻚ! ﻇﻨﻨﺖ ﺃﻧّﻚ ﺗﻌﺮﻑ ﻳﺎ ﺃﺧﻲ، ﻟﺬﺍ ﻓﻜﺮﺕ ﺃﻥ ﺃﺳﺄﻟﻚ!"""
Ushiromiya Hideyoshi,"""ﺇﻳﻔﺎ، ﻫﻞ ﻳﻤﻜﻨﻚ ﺍﻟﺘﻮﻗﻒ؟! ﻗﺎﻝ ﺃﺧﻲ ﻛﺮﺍﻭﺱ ﺃﻧّﻪ ﻻ ﻳﻌﺮﻑ! ...ﺇﺫًﺍ ﻫﺬﻩ ﺍﻟﻤﻌﻠﻮﻣﺎﺕ ﻛﻞ ﻣﺎ ﻟﺪﻳﻨﺎ. ﺍﻷﺏ ﺩﻋﺎ ﺳﺮًﺍ ﺳﺎﺣﺮﺓ ﺍﻟﻠﻮﺣﺔ ﻛﻀﻴﻔﺔٍ ﺳﺮﻳﺔٍ. ﻭﺭﻭﺯﺍ-ﺳﺎﻥ ﻗﺎﺑﻠﺘﻬﺎ، ﻭﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﻗﺎﺑﻠﺘﻬﺎ، ﻭﻛﻴﺮﻱ-ﺳﺎﻥ ﻗﺎﺑﻠﺘﻬﺎ ﺃﻳﻀًﺎ."""
Ushiromiya Hideyoshi,"""...ﻫﺬﺍ ﻛﻞّ ﻣﺎ ﻧﻌﺮﻓﻪ ﺍﻵﻥ! ﺇﻥ ﻛﺎﻥ ﻟﺪﻳﻬﺎ ﺷﻲﺀ ﻟﺘﻘﻮﻟﻪ ﻟﻨﺎ، ﻳﻤﻜﻨﻬﺎ ﺃﻥ ﺗﻈﻬﺮ ﺑﺴﺮﻋﺔ! ﻣﺎ ﺃﺭﻳﺪ ﻣﻌﺮﻓﺘﻪ ﻫﻮ ﻟﻤﺎﺫﺍ ﺑﺤﻖ ﺍﻟﺠﺤﻴﻢ ﺃﻏﻠﻘﺖ ﻋﻠﻰ ﻧﻔﺴﻬﺎ ﺩﻭﻥ ﺃﻥ ﺗﺤﻴﻴﻨﺎ."""
Ushiromiya Rudolf,"""ﻫﻞ ﺗﻌﺘﻘﺪ ﺃﻥّ ﻭﺍﻟﺪﻱ ﺭﺑﻤﺎ ﻟﻢ ﻳﻜﻦ ﻣﻬﺘﻤًﺎ ﺑﻤﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ، ﻭﻓﻘﻂ ﺩﻋﺎ ﺳﺮًﺍ ﻋﺸﻴﻘﺔً ﺟﺪﻳﺪﺓً ﺇﻟﻰ ﻫﻨﺎ؟ ﻭﺟﻌﻠﻬﺎ ﺗﺮﺗﺪﻱ ﺯﻱّ ﺳﺎﺣﺮﺗﻪ ﺍﻟﻤﺜﺎﻟﻴﺔ؟ ...ﻛﻼ، ﻫﺬﺍ ﺍﻟﻴﻮﻡ ﻳﺤﻤﻞ ﺃﻫﻤﻴﺔً ﻛﺒﻴﺮﺓً ﻟﻠﻮﺻﻮﻝ ﺇﻟﻰ ﺗﻠﻚ ﺍﻟﻨﺘﻴﺠﺔ."""
Ushiromiya Eva,"""ﻻ ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﻫﻨﺎﻙ ﺳﻮﻯ ﺳﺒﺐٍ ﻭﺍﺣﺪ. ﻟﻼﻧﻀﻤﺎﻡ ﺇﻟﻰ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ. ...ﺇﻧّﻬﺎ ﺗﺮﻳﺪ ﺍﻟﻤﻄﺎﻟﺒﺔ ﺑﺤﻖٍّ ﻣﺎ ﻓﻲ ﻣﻴﺮﺍﺙ ﻭﺍﻟﺪﻱ!"""
Ushiromiya Natsuhi,"""ﻳﺎ ﻟﻠﻮﻗﺎﺣﺔ!! ﺭﺋﻴﺲ ﺍﻟﻌﺎﺋﻠﺔ ﻟﻦ ﻳﻜﻮﻥ ﻟﺪﻳﻪ ﺷﻲﺀ ﻗﺬﺭ ﻣﺜﻞ ﻋﺸﻴﻘﺔ!"""
Ushiromiya Krauss,"""ﻗﻠﺖ ﻟﻚ ﺃﻥ ﺗﺼﻤﺘﻲ! ﻟﻘﺪ ﻛﻨﺖ ﻓﻲ ﻫﺬﺍ ﺍﻟﻘﺼﺮ ﻣﻊ ﻭﺍﻟﺪﻱ ﻟﻮﻗﺖٍ ﻃﻮﻳﻞٍ، ﻭﻟﻢ ﺃﺳﻤﻊ ﻋﻦ ﻫﺬﺍ ﻭﻟﻮ ﻣﺮﺓ."""
Ushiromiya Krauss,"""...ﺩﻋﻴﻨﻲ ﺃﺳﻠﻴﻚ ﺑﺄﻓﻀﻞ ﻣﺎ ﺃﺳﺘﻄﻴﻊ... ...ﺗﻘﻮﻟﻴﻦ ﺇﻥّ ﻭﺍﻟﺪﻱ ﻛﺎﻥ ﻟﺪﻳﻪ ﻃﻔﻞ ﻣﺨﻔﻲّ ﻣﻊ ﻋﺸﻴﻘﺔٍ ﻣﻨﺬ ﻋﻘﻮﺩٍ ﻣﻀﺖ، ...ﻭﺃﻥّ ﻭﺍﻟﺪﻱ ﺑﺤﺚ ﻋﻨﻬﺎ ﻭﺩﻋﺎﻫﺎ ﺇﻟﻰ ﻫﻨﺎ ﺍﻟﻴﻮﻡ. ... ﺃﻫﺬﺍ ﻣﺎ ﺗﺮﻳﺪﻳﻦ ﻗﻮﻟﻪ؟"""
