Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,Blankets and sheets were torn. ,Blankets and sheets were torn., Blankets and sheets were torn.,ぐしゃぐしゃのシーツと毛布。,[=JP],Одеяла и простыни были порваны.,Cobertores e lençóis rasgados.,散亂的床單和毛巾。,散乱的床单和毛巾。,Coperte e federe erano lacerate.
,"Cosmetics and books lay all over the place, as though a typhoon had just ripped through it. ","Cosmetics and books lay all over the place, as though a typhoon had just ripped through it."," Cosmetics and books lay all over the place, as though a typhoon had just ripped through it.",化粧品や書物が転がり、まるで台風が通り過ぎたあとのようだった。,[=JP],"Повсюду валялись книги и косметика, словно там только что пронёсся тайфун.","Cosméticos e livros espalhados por todo canto, como se um tufão tivesse varrido tudo.",化妝品和書掉落滿地，就好像是台風過境一樣。,化妆品和书掉落满地，就好像是台风过境一样。,"Trucchi e libri erano sparsi tutt'intorno, come se un tifone avesse stravolto tutto."
,And...there were corpses. ,And......there were the corpses., And......there were the corpses.,そして、………死体。,[=JP],И...... были трупы.,E......lá haviam dois cadáveres.,還有，………屍體。,还有，………尸体。,E... c'erano dei cadaveri.
,Krauss and Natsuhi's corpses lay sprawled on the floor... ,Krauss and Natsuhi's corpses lay sprawled on the floor......, Krauss and Natsuhi's corpses lay sprawled on the floor......,蔵臼と夏妃の死体が、無残に転がっている……。,[=JP],Трупы Нацухи и Краусса лежали распластавшись на полу......,Os corpos de Krauss e Natsuhi estavam esparramados pelo chão......,藏臼和夏妃的屍體，淒慘地倒在那裡……。,藏臼和夏妃的尸体，凄惨地倒在那里……。,I cadaveri di Krauss e Natsuhi giacevano sul pavimento...
,"Very shortly, Ange will step into this room. She will then scream in terror once more... ","Very shortly, Ange will step into this room.{n}She will then scream in terror once more......"," Very shortly, Ange will step into this room. She will then scream in terror once more......",縁寿はもうじき、この部屋に踏み入るだろう。そして再び、恐怖の悲鳴を叫ぶこととなるのだ……。,縁寿はもうじき、この部屋に踏み入るだろう。{n}そして再び、恐怖の悲鳴を叫ぶこととなるのだ……。,Скоро Энджи шагнёт в эту комнату.{n}И тогда снова закричит от ужаса......,"Muito em breve, Ange adentraria o quarto.{n}Ela mais uma vez gritaria aterrorizada......",緣壽很快就會，踏入這個房間的吧。{n}之後會再次，因恐怖而發出悲鳴……。,缘寿很快就会，踏入这个房间的吧。{n}之后会再次，因恐怖而发出悲鸣……。,"Tra non molto, Ange entrerà in questa stanza. Quindi urlerà per la paura ancora una volta..."
,And it isn't limited to the dining hall and Natsuhi's room. ,And it isn't just the dining hall and Natsuhi's room., And it wasn't just the dining hall and Natsuhi's room.,そしてそれは、食堂と夏妃の部屋だけのことではない。,[=JP],Не только столовая и комната Нацухи.,E não era apenas a sala de jantar e o quarto de Natsuhi.,而且，還不僅是餐廳和夏妃的房間。,而且，还不仅是餐厅和夏妃的房间。,E non si trattava solo della sala da pranzo e della stanza di Natsuhi.
,"In the stormy rose garden, ...Shannon's tragic corpse lies exposed. ","In the stormy rose garden, .........Shannon's corpse lies exposed to the rain.", In the stormy rose garden......Shannon's corpse lay exposed to the rain.,風雨の薔薇庭園では、………紗音が無残な骸を晒している。,[=JP],В бурном розарии...... под дождём лежал труп Шаннон.,"No tempestuoso jardim de rosas, .........o corpo de Shannon estava exposto à chuva.",風雨中的玫瑰庭園裡，………紗音淒慘地曝屍於此。,风雨中的玫瑰庭园里，………纱音凄惨地曝尸于此。,Nel giardino di rose percosso dalla tempesta... il cadavere di Shannon giaceva esposto alla pioggia.
,...Partway down the path to the rose garden...is Jessica's corpse. ,......Partway down the path to the rose garden...is Jessica's corpse.,......Partway down the path to the rose garden...was Jessica's corpse.,……薔薇の小道の途中には、朱志香の死体。,[=JP],......На пути к розарию... был труп Джессики.,......No caminho do jardim de rosas...o corpo de Jessica.,……玫瑰庭園的小路當中，有朱志香的屍體。,……玫瑰庭园的小路当中，有朱志香的尸体。,... Nelle vicinanze della strada per il giardino di rose... c'era il cadavere di Jessica.
,"When Ange finds that, she'll probably dash crying and screaming into the guesthouse. ","When Ange finds that, she'll probably dash crying and screaming into the guesthouse."," When Ange finds that, she'll probably dash crying and screaming into the guesthouse.",それらを見つけた縁寿は、きっと泣き叫びながらゲストハウスへ駆け込むだろう。,[=JP],"Обнаружив их, Энджи плача и крича бросится в домик для гостей.","Quando Ange os encontrasse, ela provavelmente sairia gritando e chorando na direção da casa de hóspedes.",發現這些的緣壽，一定會邊哭邊奔向賓館的吧。,发现这些的缘寿，一定会边哭边奔向宾馆的吧。,"Quando Ange li troverà, probabilmente correrà piangendo e urlando fino alla casa degli ospiti."
,And...death awaits her inside the guesthouse as well. ,And......death awaits her inside the guesthouse as well., And...death awaits her inside the guesthouse as well.,そしてゲストハウスにも、……死が待ち構えている。,[=JP],Но... смерть ждёт её и там.,"E......dentro da casa de hóspedes, a morte também aguardava por ela.",之後在賓館裡，……死亡也等待著她來臨。,之后在宾馆里，……死亡也等待着她来临。,E... la morte la aspetterà anche lì.
,Just inside the front door...is Nanjo's corpse. ,Just inside the front door...is Nanjo's corpse., Just inside the front door...is Nanjo's corpse.,入っていきなりの玄関には、南條の死体が横たわっている。,[=JP],Прямо у парадной двери... труп Нанджо.,Logo atrás da porta da frente...o corpo de Nanjo.,一進門就能在玄關看到，南條的屍體倒在那裡。,一进门就能在玄关看到，南条的尸体倒在那里。,Proprio di fronte alla porta d'ingresso... c'è il cadavere di Nanjo.
,"In the servant room nearby, even Gohda and Kumasawa lie dead. ","In the servant room nearby, even Gohda and Kumasawa lie dead."," In the servant room nearby, even Gohda and Kumasawa lie dead.",その脇の使用人室には、郷田と熊沢の死体まで。,[=JP],В комнате слуг неподалёку даже Года и Кумасава лежат мёртвыми.,"Na sala dos serviçais nas proximidades, descansavam os corpos de Gohda e Kumasawa.",那旁邊的傭人室中，還有鄉田和熊澤的屍體。,那旁边的佣人室中，还有乡田和熊泽的尸体。,"Nella stanza dei domestici lì vicina, anche Gohda e Kumasawa giacevano morti."
