Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"Since I was watching the whole time, ...how did it happen...? Ange didn't like it, but she was unable to see how that could have been anything other than magic. ","I was watching the whole time, ......so how......?{n}She didn't like it, but she was unable to see how that could have been anything other than magic.","Since I was watching the whole time, ......how......? She didn't like it, but she was unable to see how that could have been anything other than magic.",ずっと見ていたはずなのに、……どうして……。納得は行かないが、少なくとも魔法でないとは、見破れなかった。,[=JP],"Раз я всё время наблюдала...... тогда как?..{n}Ей не понравилось, но она не знала, как объяснить такое, если не магией.","Eu fiquei olhando o tempo todo, ......então como......?{n}Ela não gostou daquilo, mas foi incapaz de ver tal fato como qualquer outra coisa que não fosse magia.",我明明一直看著的，……為什麼……？雖然無法認同，但她沒能看穿其中的手法。,我明明一直看着的，……为什么……？虽然无法认同，但她没能看穿其中的手法。,"Stavo sempre guardando, quindi... come...? Non le piaceva, ma era incapace di capire come potesse essere fatto in un altro modo oltre alla magia."
,"As the little sister furrowed her brow and bit her lower lip, her brother gently told her again that it was magic. ","As the little sister furrowed her brow and bit her lower lip, her brother gently told her once more that it was magic."," As the little sister furrowed her brow and bit her lower lip, her brother gently told her that it was magic, one more time.",眉を歪めて下唇を噛む妹に、兄は、魔法だってばと、もう一度やさしく言う。,[=JP],"Как только младшая сестра нахмурила брови и закусила нижнюю губу, её брат ещё раз мягко сказал ей, что это была магия.","Enquanto a irmãzinha franzia sua testa e mordia seu lábio inferior, seu irmão gentilmente disse a ela que era nada mais nada menos do que magia.",對皺著眉頭咬著下唇的妹妹，哥哥再一次溫柔地說，這就是魔法。,对皱着眉头咬着下唇的妹妹，哥哥再一次温柔地说，这就是魔法。,"Mentre la Sorellina corrugava la fronte e si mordeva il labbro inferiore, suo Fratello le disse gentilmente che era magia, un'altra volta."
{f:5:Beatrice},"""It's about time for me to head to the mansion to pay my respects. You should come along, Battler. I'll suffocate if I have to go alone."" ","""It's about time for me to head to the mansion to pay my respects. You should come along, Battler. I'll suffocate if I have to go alone.""",[=UP],「そろそろ、屋敷へ挨拶に行く。戦人も付き合うが良い。妾一人では窒息してしまうわ。」,「そろそろ、屋敷へ挨拶に行く。戦人も付き合うが良い。妾一人では窒息してしまうわ」,"""Мне пора в особняк, отдать дань уважения. Ты тоже должен пойти, Баттлер. Я задохнусь, если пойду одна.""","""Já está na hora de eu ir até a mansão para dar meus cumprimentos. Seria bom vir comigo, Battler. Eu sufocaria se fosse sozinha.""",「差不多該去大屋打招呼了。戰人也跟著來吧。妾身一人的話會窒息的。」,「差不多该去大屋打招呼了。战人也跟着来吧。妾身一人的话会窒息的。」,"""È giunto il momento di recarmi alla residenza per presentarmi. Dovresti venire con me, Battler. Soffocherò se devo andare da sola."""
Ushiromiya Battler,"""You sure? Then I'll join you. ...What about you, Ange? Will you go back to the guesthouse?"" ","""You sure? Then I'll join you. ......What about you, Ange? Will you go back to the guesthouse?""",[=UP],「そうか？　じゃあお供させてもらうかな。……縁寿はどうする。ゲストハウスに戻ってるか？」,[=JP],"""Уверена? Тогда я присоединюсь. ......А ты, Энджи? Вернёшься в домик для гостей?""","""Tem certeza? Então eu vou. ......E você, Ange? Vai voltar para a casa de hóspedes?""",「是嗎？那我就和你一起去吧。……緣壽要怎麼辦？回賓館去嗎？」,「是吗？那我就和你一起去吧。……缘寿要怎么办？回宾馆去吗？」,"""Sicura? Allora vengo insieme a te. ... Tu che ne dici, Ange? Ritorni alla casa degli ospiti?"""
Ushiromiya Ange,"""......I-I wanna stay with you, Onii-chan."" ","""............I, I wanna stay with you, Onii‐chan.""",""".........I, I wanna stay with you, Onii-chan.""",「…………お、お兄ちゃんと一緒がいい。」,「…………お、お兄ちゃんと一緒がいい」,""".........Я... я хочу остаться с тобой, братик.""","""............Q‐Quero ficar com você, onii‐chan.""",「…………我、我要和哥哥在一起。」,[=CHT],"""... V-Voglio stare con te, Onii-chan."""
,"She still couldn't accept it. However, ...could it really be...? ","She still couldn't accept it. But maybe, ......just maybe......","She still couldn't accept it. However, ......could it really......? ",未だに納得は出来ない。でも、……ひょっとすると本当に……。,[=JP],Она всё ещё не могла смириться. Но...... неужели и вправду?..,"Ela ainda não era capaz de aceitar. Mas talvez, ......apenas talvez......",她還並沒有認同。但是，……難道說，真的有……？,她还并没有认同。但是，……难道说，真的有……？,Non riusciva ancora ad accettarlo. Però... poteva essere sul serio...?
,"She still looked grumpy, ...but it looked like she was getting interested in this witch. ","She still looked grumpy, .........but it looked like she was becoming at least slightly interested in this witch.","She still looked grumpy, ......but it looked like she was getting interested in this witch.",表情は相変わらず不機嫌なままだけど、………魔女にわずかの、興味も湧いてきたようだった。,[=JP],"Она до сих пор выглядела сердитой, ......но, судя по всему, эта ведьма её заинтересовала.","Ela ainda aparentava estar mal‐humorada, .........mas parece que ela começou a demonstrar um leve interesse pela bruxa.",她的表情雖然還是顯得不高興，………但是對魔女，似乎是涌起了那麼一點興趣。,她的表情虽然还是显得不高兴，………但是对魔女，似乎是涌起了那么一点兴趣。,Appariva ancora imbronciata... ma sembrava che si stesse interessando a questa strega.
{f:5:Beatrice},"""Then let us go. The Golden Witch returns...!"" ","""Then let us go. The Golden Witch returns...!""",[=UP],「さぁ、では行こうではないか。黄金の魔女の帰還であるぞ…！」,[=JP],"""Тогда вперёд. Золотая ведьма возвращается!""","""Então, vamos indo? É o retorno da Bruxa Dourada...!""",「那就走吧。黃金的魔女歸來了…！」,「那就走吧。黄金的魔女归来了…！」,"""Allora andiamo. La Strega Dorata ritorna...!"""
Ushiromiya Battler,"""The Golden Witch's...grandchild returns, you mean."" ","""The Golden Witch's...grandchild returns, you mean.""",[=UP],「黄金の魔女の、孫の帰還だけどな。」,「黄金の魔女の、孫の帰還だけどな」,"""Внучка Золотой ведьмы возвращается.""","""O retorno da neta...da Bruxa Dourada, lembra?""",「雖然是黃金的魔女的，外孫女歸來呢。」,「虽然是黄金的魔女的，外孙女归来呢。」,"""Vorrai dire... la nipote della Strega Dorata ritorna."""
{f:5:Beatrice},"""We really need to do something about that name...!"" ","""We really need to do something about that name...!""",[=UP],「そのキャッチコピー、もう少し何とかならぬものか…！」,[=JP],"""Нам нужно что‐то сделать с этим прозвищем!..""","""Precisamos muito fazer algo a respeito desse nome...!""",「這個名號，就不能改改嘛…！」,「这个名号，就不能改改嘛…！」,"""Dobbiamo fare davvero qualcosa per quel nome...!"""
