Speaker,Umineko Project (UP),Steam - Umineko Project (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Simplified (CN),Chinese Traditional (CHT),Italian - Ars Magica - Old (ITA),Italian - Majotachi no Sub - New (IT),Spanish (ES),Arabic (AR),Vietnamese (VI),Indonesian (IDN),Turkish (TR)
Ushiromiya Jessica,"""They're probably busy with cleaning or lunch arrangements. It's alright, we'll go and greet them properly afterwards. Basically, you wanted Shannon out there to greet you, not that Gohda getting in the way, right?! Heeheheh!""","""She's probably busy cleaning or getting lunch ready. Don't worry, she'll drop by to say hi sooner or later. Heh, I'll bet you'd rather've been welcomed in by Shannon instead of that nosy Gohda. Heheheh!"" ","""They're probably busy with cleaning or lunch arrangements. It's alright, we'll go and greet them properly afterwards. Shannon's reception will sure be better than Gohda's nosy one, right? Heehehe!""",「多分、掃除とか昼飯の準備とかで忙しいんだよ。大丈夫、後でちゃんと挨拶に来るぜ。郷田の出しゃばりの出迎えより、紗音の出迎えの方が良かったーってんだろ？　へっへへ！」,「多分、掃除とか昼飯の準備とかで忙しいんだよ。大丈夫、後でちゃんと挨拶に来るぜ。郷田の出しゃばりの出迎えより、紗音の出迎えの方が良かったーってんだろ？　へっへへ！」,"""Они наверняка заняты уборкой или подготовкой к обеду. Так что не беда, встретимся и поприветствуем их опосля. Уж приём Шаннон будет получше шумного приёма Годы, верно я говорю? Хе‐хе‐хе!""","""Ela deve estar ocupada limpando ou preparando o almoço. Tudo bem, vamos poder cumprimentá‐la melhor depois. Basicamente, ser recebido pela Shannon é muito melhor do que pelo Gohda, certo?! Heeheheh!""",「她大概在忙着做大扫除呀准备午饭之类的呢。没关系，等会儿肯定会来打招呼嘞。比起乡田那种多管闲事的出迎，哥你还是希望纱音来出迎吧？嘿嘿嘿！」,「她大概在忙著做大掃除呀準備午飯之類的呢。沒關係，等會兒肯定會來打招呼嘞。比起鄉田那種多管閑事的出迎，哥你還是希望紗音來出迎吧？嘿嘿嘿！」,"""Probabilmente sono impegnati con le pulizie o i preparativi per il pranzo. {n}Va bene, andremo a salutarli come si deve più tardi. L'accoglienza di Shannon sarà sicuramente migliore di quella curiosa di Gohda, vero? Heehehe!""","""Probabilmente è impegnata con le pulizie o i preparativi per il pranzo. Tranquillo, passerà a salutarci più tardi. Scommetto che all'accoglienza di quell'invadente di Gouda avresti preferito quella di Shannon, vero? Eheheh!""","""Deben de estar ocupados limpiando o preparando la comida. Está bien, iremos y les saludaremos como debe ser luego. Entonces, querías que Shannon te recibiera, y no el entrometido de Gohda, ¿verdad? ¡Jejeje!""","""ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﺃﻧﻬﻢ ﻣﻨﺸﻐﻠﻮﻥ ﺑﺎﻟﺘﻨﻈﻴﻒ ﻭﺗﺮﺗﻴﺒﺎﺕ ﺍﻟﻐﺪﺍﺀ. ﻻ ﺑﺄﺱ، ﺳﻨﺬﻫﺐ ﻭﻧﺤﻴﻴﻬﻢ ﺑﻌﺪ ﺫﻟﻚ. ﺍﺳﺘﻘﺒﺎﻝ ﺷﺎﻧﻮﻥ ﻟﻨﺎ ﺳﻴﻜﻮﻥ ﺃﻓﻀﻞ ﻣﻦ ﺍﺳﺘﻘﺒﺎﻝ ﻗﻮﺩﺍ ﺍﻟﻔﻀﻮﻟﻲ، ﺻﺤﻴﺢ؟ ﻫﻬﻬﻬﻬﻬﻪ!""","""Có lẽ họ đang bận dọn dẹp hoặc chuẩn bị bữa trưa. Không sao đâu, tụi mình sẽ chào hỏi đàng hoàng sau. Căn bản là, anh muốn Shannon ra chào mình chứ gì, chứ không phải bị chú Gohda chen ngang đúng không?! Heeheheh!""","""Mereka mungkin sibuk bersih-bersih atau persiapan makan siang. Tidak apa, nanti kita sapa mereka baik-baik. Intinya kamu ingin Shannon yang menyambutmu, bukan si Gohda itu kan?! Heeheheh!""","""Muhtemelen temizlikle ya da yemek hazırlığıyla meşguldürler. Sorun değil, daha sonra gidip onları düzgünce karşılarız. Aslında Shannon'un seni karşılamasını istiyordun, Gohda'nın karşılamasını değil, değil mi?! Heeheheh!"""
Ushiromiya Battler,"""Shannon? ......Shannon. ......Aaaaaaaaahh... I remember, that girl! She's still a servant now? How is she?!""","""Shannon? ......Shannon. ...Aaaaahh... Yeah, I remember a girl with that name! Is she still a servant? How's she doing?!"" ","""Shannon? ......Shannon. ......Aaaaaaaaahh... I remember, that girl! She's still a servant now? Such spirit!""",「紗音？　……しゃのん。……あぁぁあああぁ…。思い出したぜ、そんな子もいたな！　今も使用人やってんのか？　元気かよ！」,「紗音？　……しゃのん。……あぁぁあああぁ…。思い出したぜ、そんな子もいたな！　今も使用人やってんのか？　元気かよ！」,"""Шаннон? ......Шаннон... ......А‐а‐а‐а‐а... Я её помню! Она всё ещё работает служанкой? Однако!""","""Shannon? ......Shannon. ......Aaaaaaaaahh... Eu me lembrei, aquela garota!{n}Ela ainda trabalha aqui? Como ela está?!""",「纱音？……纱音。……啊啊啊啊啊啊啊…！想起来了，是有这么一位！她现在还在做佣人啊？还精不精神啊！」,「紗音？……紗音。……啊啊啊啊啊啊啊…！想起來了，是有這麼一位！她現在還在做傭人啊？還精不精神啊！」,"""Shannon? ... Shannon. ... Aaaaaaaaahh... mi ricordo, quella ragazza! È ancora una domestica? Come sta, bene?!""","""Shannon...? Shannon... Aaaaaaaaahh... Mi ricordo di quella ragazza! È ancora una domestica? Come sta?!""","""¿Shannon? Shannon... Aaaaaaaaahh... ¡Ya recuerdo, esa chica! ¿Sigue siendo una sirvienta? ¡¿Qué tal le va?!""","""ﺷﺎﻧﻮﻥ؟ ......ﺷﺎﻧﻮﻥ. .........ﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﻩ... ﺃﺗﺬﻛﺮ ﺗﻠﻚ ﺍﻟﻔﺘﺎﺓ! ﻻ ﺗﺰﺍﻝ ﺧﺎﺩﻣﺔ ﺣﺘﻰ ﺍﻵﻥ؟ ﻛﻴﻒ ﺣﺎﻟﻬﺎ؟""","""Shannon hả? ......Shannon. ......Aaaaaaaaahh... Nhớ rồi, cô gái đó! Vẫn còn làm hầu gái à? Giờ cô ấy thế nào rồi?!""","""Shannon? ......Shannon. ......Aaaaaaaaahh... Aku ingat, gadis itu! Dia masih jadi pelayan sekarang? Bagaimana kabarnya?!""","""Shannon mu? ......Shannon. ......Aaaaaaaaahh... O kızı hatırlıyorum! O hala hizmetkâr mı? O nasıl?!"""
Ushiromiya Hideyoshi,"""By the way, Natsuhi nee‐san. How's your headache been lately? It seemed to be pretty serious for a time.""","""By the way, Natsuhi nee-san, how's your headache been lately? It seemed pretty serious before."" ","""By the way, Natsuhi nee-san. How's your headache been lately? It seemed to be pretty serious for a time.""",「そういや、夏妃姉さん。最近は頭痛の方はどうなんや。一時、だいぶしんどそうにしとったろ。」,「そういや、夏妃姉さん。最近、頭痛の方はどうなんや。一時、だいぶしんどそうにしとったろ」,"""Кстати, Нацухи нээ‐сан, как у тебя с головной болью последнее время? Похоже, она тебе ещё сильно докучает.""","""A propósito, Natsuhi nee‐san. Como está a sua enxaqueca? Ela parecia ser bem séria.""",「说起来，夏妃姐姐呐。最近头痛好些了么？有段时间你看起来一直是很累的样子呐。」,「說起來，夏妃姐姐吶。最近頭痛好些了麼？有段時間你看起來一直是很累的樣子吶。」,"""Comunque, Natsuhi Nee-san. Come va ultimamente il tuo mal di testa? Sembrava abbastanza fastidioso l'altra volta.""","""Comunque, Natsuhi-san. Come va il tuo mal di testa? L'ultima volta sembrava farti molto male.""","""Por cierto, Natsuhi nee‐san. ¿Cómo va tu dolor de cabeza? Parecía muy desagradable en su día.""","""ﺑﺎﻟﻤﻨﺎﺳﺒﺔ، ﻳﺎ ﺃﺧﺘﻲ ﻧﺎﺗﺴﻮﻫﻲ. ﻛﻴﻒ ﺣﺎﻝ ﺻﺪﺍﻋﻚ ﻣﺆﺧﺮﺍ؟ ﻳﺒﺪﻭ ﺑﺄﻧﻪ ﻳﺰﺩﺍﺩ ﺧﻄﻮﺭﺓ ﻋﻦ ﻛﻞ ﻣﺮﺓ.""","""Nhân tiện, chị Natsuhi à. Gần đây chị còn bị đau đầu nữa không? Hồi trước thấy có vẻ nghiêm trọng lắm.""","""Ngomong-ngomong, Natsuhi nee-san. Bagaimana sakit kepalamu belakangan ini? Sepertinya cukup parah beberapa waktu lalu.""","""Bu arada, Natsuhi nee-san. Son zamanlarda baş ağrın nasıl? Bir süredir oldukça ciddi görünüyordu."""
Ushiromiya Natsuhi,"""...I have been much better lately. Thank you for your concern.""","""...I have been much better lately. Thank you for your concern."" ","""...I have been much better lately. Thank you for your concern.""",「…お陰で、最近はだいぶ調子がいいです。心配をしてくれてありがとう。」,「…お陰で、最近はだいぶ調子がいいです。心配をしてくれてありがとう」,"""...Благодарю. Последнее время я чувствую себя нормально. Спасибо за заботу.""","""...Agradeço por se preocupar, mas estou me sentindo melhor ultimamente. Obrigada pela preocupação.""",「…托您的福，最近已经好多了。谢谢关心。」,「…托您的福，最近已經好多了。謝謝關心。」,"""... Ultimamente sono stata molto meglio. Grazie per il tuo interessamento.""","""...Ultimamente sto molto meglio, grazie al cielo. Grazie per essertene preoccupato.""","""... Gracias. Últimamente he estado bien. Agradezco tu preocupación.""","""...ﺃﺻﺒﺤﺖ ﺃﻓﻀﻞ ﺑﻜﺜﻴﺮ ﻓﻲ ﺍﻵﻭﻧﺔ ﺍﻷﺧﻴﺮﺓ. ﺷﻜﺮﺍ ﻻﻫﺘﻤﺎﻣﻚ.""","""...Dạo này chị đã khá hơn nhiều rồi. Cảm ơn chú đã quan tâm.""","""...Sudah jauh lebih baik. Terima kasih atas perhatiannya.""","""...Son zamanlarda çok daha iyiyim. Düşündüğünüz için teşekkür ederim."""
Ushiromiya Rosa,"""Oh, right, here. A present for you, Natsuhi nee‐san.""","""Oh, right. Here. A present for you, Natsuhi nee-san."" ","""Oh, right. Here. A present for you, Natsuhi nee-san.""",「そうだ、これ。夏妃姉さんにお土産。」,「そうだ、これ。夏妃姉さんにお土産」,"""О, кстати, вот тебе подарок, Нацухи нээ‐сан.""","""É mesmo, aqui. Um presente para você, Natsuhi nee‐san.""",「对了，这个。这是给夏妃姐姐的礼物。」,「對了，這個。這是給夏妃姐姐的禮物。」,"""Oh, giusto. Tieni. Un regalo per te, Natsuhi Nee-san.""","""Oh, giusto, tieni. È un pensierino per te, Natsuhi-san.""","""Ah, cierto. Toma. Un regalo para ti, Natsuhi nee‐san.""","""ﺃﻭﻩ، ﺻﺤﻴﺢ. ﺗﻔﻀﻠﻲ. ﻫﺪﻳﺔ ﻣﻦ ﺃﺟﻠﻚ ﻳﺎ ﺃﺧﺘﻲ ﻧﺎﺗﺴﻮﻫﻲ.""","""À, đúng rồi, đây. Em có chút quà gửi chị Natsuhi ạ.""","""Oh iya, ini. Hadiah untukmu, Natsuhi nee-san.""","""Oh, doğru, işte. Natsuhi nee-san, senin için bir hediye."""
Ushiromiya Natsuhi,"""......Thank you once again. I'm always receiving gifts from you. ...Is this black tea?""","""......Thank you very much. I'm always receiving gifts from you. ...Is this black tea?"" ","""......Thank you very much. I'm always receiving gifts from you. ...Is this black tea?""",「……いつもありがとう。貴方には何かをもらってばかりね。…これは、紅茶？」,「……いつもありがとう。貴方には何かをもらってばかりね。…これは、紅茶？」,"""......Большое спасибо. Я всегда получаю подарки от тебя. ...Это чёрный чай?""","""......Mais uma vez, obrigada. Eu estou sempre recebendo presentes seus. ...Isso é chá preto?""",「……一直以来都谢谢你了。总是收你送来的礼物呢。…这是，红茶？」,「……一直以來都謝謝你了。總是收你送來的禮物呢。…這是，紅茶？」,"""... Grazie mille. Ricevo sempre dei regali da parte tua. ... È tè nero?""","""...Grazie di tutto. Ricevo sempre qualcosa da parte tua... È del tè nero?""","""Muchas gracias. No dejo de recibir regalos tuyos. ¿Es té negro?""","""...........ﺃﺷﻜﺮﻙ ﻟﻠﻐﺎﻳﺔ. ﺩﻭﻣﺎ ﺃﺗﻠﻘﻰ ﻫﺪﺍﻳﺎ ﻣﻨﻚ. .........ﺃﻫﺬﺍ ﺷﺎﻱ ﺃﺳﻮﺩ؟""","""......Chị xin cảm ơn cô lần nữa nhé. Lúc nào chị cũng có quà từ cô mãi. ...Đây là trà đen à?""","""......Terima kasih lagi. Aku selalu menerima hadiah darimu. ...Ini teh hitam?""","""......Bir kez daha teşekkür ederim. Senden hep hediyeler alıyorum. ...Bu siyah çay mı?"""
Ushiromiya Rosa,"""It's herb tea with peppermint and lemon balm. It's a blend from a famous store and is supposed to be good for headaches. I thought it might help you too.""","""It's herb tea with peppermint and lemon balm. It's a blend from a well-known store, and it's supposed to be good for headaches. I thought it might help you too."" ","""It's herb tea with peppermint and lemon balm. It's a blend from a well-known store and is supposed to be good for headaches. I thought it might help you too.""",「ペパーミントとレモンバームのハーブティー。頭痛によく効くって有名なお店のブレンドなの。姉さんにも効くかなって思って。」,「ペパーミントとレモンバームのハーブティー。頭痛によく効くって有名なお店のブレンドなの。姉さんにも効くかなって思って」,"""Это отвар из перечной и лимонной мяты. Его смешали в известном магазине, и он должен быть хорошим средством против головных болей. Я подумала, что он может тебе пригодиться.""","""É um chá de ervas com hortelã e erva‐cidreira. É uma mistura feita por uma loja famosa e, aparentemente, é bom para dor de cabeça. Eu pensei que isso pudesse te ajudar.""",「是薄荷加柠檬叶的香草茶。听说这对头痛很有效，是一家名店调配的。我想着可能对姐姐的身体有好处，就买来了。」,「是薄荷加檸檬葉的香草茶。聽說這對頭痛很有效，是一家名店調配的。我想著可能對姐姐的身體有好處，就買來了。」,"""È una tisana con menta piperita e melissa cedronella. È una miscela di un negozio famoso e dicono sia ottima per le emicranie. Ho pensato che potrebbe aiutarti.""","""È una tisana con menta piperita ed erba cedrina. È una miscela di un negozio famoso, e dicono sia ottima per le emicranie. Ho pensato che potesse esserti utile.""","""Es té de hierbas con menta y bálsamo de limón. Es una mezcla de una tienda muy conocida y se supone que es bueno para dolores de cabeza. Supuse que podría serte de ayuda.""","""ﺇﻧﻪ ﺷﺎﻱ ﺃﻋﺸﺎﺏ ﻣﻊ ﺍﻟﻨﻌﻨﺎﻉ ﻭﺭﺍﺋﺤﺔ ﺍﻟﻠﻴﻤﻮﻥ. ﺧﻠﻴﻂ ﻣﻦ ﻣﺘﺠﺮ ﻣﻌﺮﻭﻑ ﻭﻣﻦ ﺍﻟﻤﻔﺘﺮﺽ ﺃﻥ ﻳﻜﻮﻥ ﺟﻴﺪﺍ ﻟﻠﺼﺪﺍﻉ. ﻇﻨﻨﺖ ﺑﺄﻧﻪ ﻗﺪ ﻳﺴﺎﻋﺪﻙ ﺃﻳﻀﺎ.""","""Là trà thảo mộc pha bạc hà và tía tô đất ạ. Đây là loại trà được pha chế đặc biệt từ một cửa hàng nổi tiếng, nghe nói là sẽ tốt cho những ai hay bị đau đầu. Em nghĩ có thể giúp ích cho chị ạ.""","""Teh herbal dengan peppermint dan lemon balm. Racikan dari toko terkenal yang katanya baik untuk sakit kepala. Kukira mungkin bisa membantumu juga.""","""Nane ve melisa içeren bir bitki çayı. Ünlü bir mağazanın karışımı ve baş ağrısına iyi geldiği söyleniyor. Sana da iyi gelebileceğini düşündüm."""
,Rosa was always a conscientious woman.,Rosa was always a conscientious woman. ,"Rosa was always a conscientious woman.",楼座は昔から気が効く女性だった。,楼座は昔から気が利く女性だった。,Роза всегда была добросовестной женщиной.,Rosa sempre foi uma mulher conscienciosa.,楼座从以前开始就是这么个心细的人。,樓座從以前開始就是這麼個心細的人。,Rosa è sempre stata una donna coscienziosa.,Rosa è sempre stata una donna coscienziosa...,Rosa era siempre muy atenta.,ﻟﻄﺎﻟﻤﺎ ﻛﺎﻧﺖ ﺭﻭﺯﺍ ﺍﻣﺮﺃﺓ ﺫﺍﺕ ﺿﻤﻴﺮ.,Rosa lúc nào cũng là người chu đáo.,Rosa selalu wanita yang penuh pertimbangan.,Rosa her zaman vicdanlı bir kadındı.
,"...Probably because she was the youngest of four, and by quite some distance, she managed to grow up without harboring the venomosity of her siblings.","...Probably because she was the youngest of four and much younger than the other three, she managed to grow up without gaining the venomous nature of her siblings. ","...Probably because she was the youngest of four siblings and much younger than the other three, she managed to grow up without harboring the venomosity of her siblings.",…４兄弟の末っ子であり、上の３人と歳が大きく離れていることもあって、兄や姉たちの毒気を宿さずに成長できたお陰かもしれない。,…４兄弟の末っ子であり、上の３人と歳が大きく離れていることもあって、兄や姉たちの毒気を宿さずに成長できたお陰かもしれない。,"Вероятно из‐за того, что она была самой младшей среди братьев и сестёр, ей удалось вырасти, не приобретя язвительности — черты, присущей её братьям и сестре.","...Provavelmente por ser a mais nova de nós, e por causa de uma pequena distância, ela conseguiu crescer sem se contaminar com o veneno de seus irmãos.",…也许是因为她在四兄妹中排最小，而且和上面三个哥哥姐姐的年纪相差很大，因此在成长过程中没有染上哥哥姐姐们的恶习吧。,…也許是因為她在四兄妹中排最小，而且和上面三個哥哥姐姐的年紀相差很大，因此在成長過程中沒有染上哥哥姐姐們的惡習吧。,"... Probabilmente perché era la più giovane dei quattro fratelli e molto più giovane degli altri tre, era riuscita a crescere senza covare la velenosità dei suoi fratelli e sorelle.","Probabilmente, essendo la più giovane dei quattro fratelli e molto più piccola in confronto agli altri tre, era riuscita a crescere senza covare la velenosità dei suoi fratelli e sorelle.","Probablemente al ser la más joven de los cuatro hermanos, con gran diferencia, consiguió crecer sin albergar la venenosidad de sus hermanos.",...ﺭﺑﻤﺎ ﻷﻧﻬﺎ ﻛﺎﻧﺖ ﺃﺻﻐﺮ ﺍﻷﺷﻘﺎﺀ ﺍﻷﺭﺑﻌﺔ ﻭﺃﺻﻐﺮ ﺑﻜﺜﻴﺮ ﻣﻦ ﺛﻼﺛﺘﻬﻢ، ﻟﻘﺪ ﺗﻤﻜﻨﺖ ﻣﻦ ﺍﻟﻨﻤﻮ ﺩﻭﻥ ﺍﻛﺘﺴﺎﺏ ﺳﻤﻮﻡ ﺇﺧﻮﺗﻬﺎ.,"...Có lẽ vì cô là con út trong bốn anh em, và cũng kém xa tuổi so với các anh chị, nên cô đã lớn lên mà không mang lòng đố kỵ như các anh chị của mình.","...Mungkin karena dia anak keempat dengan jarak usia cukup jauh, dia tumbuh tanpa menyimpan racun seperti saudara-saudaranya.","...Muhtemelen dört kardeşin en küçüğü olduğu için, hem de epey bir farkla, kardeşlerinin kinini barındırmadan büyümeyi başarmıştı."
,"Her consideration made Natsuhi soften her expression for just a moment, but it wasn't enough to undo the many years of anxiety that had curdled her expression into one of bland indifference...","Her kind words got Natsuhi to soften her expression for just a moment, but it wasn't enough to melt her stony gaze, hardened as it was by long years of mental stress. "," Her consideration made Natsuhi soften her expression for just a moment, but it wasn't enough to make her let down her guard, which was constructed around her long-held anxiety.",その気遣いに夏妃は一瞬だけ表情を和ませるが、長年の気苦労によって凝り固まってしまったその淡白な表情を解すほどには至らなかった…。,その気遣いに夏妃は一瞬だけ表情を和ませるが、長年の気苦労によって凝り固まってしまったその淡白な表情を解すほどには至らなかった…。,"Лицо Нацухи чуть смягчилось от проявленной к ней Розой заботы, но лишь на мгновение. Этого было явно недостаточно, чтобы ослабить её настороженность, подпитываемую долго сдерживаемой тревогой.","A consideração dela fez Natsuhi demonstrar uma expressão suave por um momento, mas não foi o suficiente para sobrepor os diversos anos de ansiedade que a deixaram com uma expressão branda de indiferença...",这份关心使得夏妃露出了片刻舒缓的表情，但这种程度还不足以缓解，因长年辛苦操劳而凝固住的淡漠神情…。,這份關心使得夏妃露出了片刻舒緩的表情，但這種程度還不足以緩解，因長年辛苦操勞而凝固住的淡漠神情…。,"La sua considerazione portò Natsuhi a rilassare la sua espressione solo per un attimo, ma non era abbastanza per farle abbassare la guardia, costruita attorno alla sua longeva ansia.","La sua accortezza fece rilassare per un attimo il volto di Natsuhi, ma non era abbastanza per sciogliere la sua espressione indifferente, irrigiditasi a causa dei lunghi anni di forte stress.","Su consideración suavizó momentáneamente la expresión de Natsuhi, pero no lo suficiente como para bajar la guardia, que había sido construida por años en torno a su interminable ansiedad...",ﺍﻫﺘﻤﺎﻣﻬﺎ ﺟﻌﻞ ﻧﺎﺗﺴﻮﻫﻲ ﻋﺎﺟﺰﺓ ﻋﻦ ﺍﻟﺘﻌﺒﻴﺮ ﻟﻠﺤﻈﺔ، ﻭﻟﻜﻦ ﻟﻢ ﻳﻜﻦ ﻛﺎﻓﻴﺎ ﻟﺘﻘﻠﻞ ﻣﻦ ﺣﺬﺭﻫﺎ ﺍﻟﺬﻱ ﻧﺸﺄ ﺑﺴﺒﺐ ﻗﻠﻘﻬﺎ ﻣﻨﺬ ﻓﺘﺮﺓ ﻃﻮﻳﻠﺔ.,"Sự quan tâm của cô khiến Natsuhi cảm thấy dịu lại một chút, nhưng không đủ để cô xóa tan nét lo âu hằn trên gương mặt của mình, vốn đã bị bao năm căng thẳng hóa thành như vô cảm...","Sikapnya membuat ekspresi Natsuhi melunak sejenak, tapi tidak cukup untuk menghapus kecemasan bertahun-tahun yang telah mengeras di wajahnya...","Onun bu düşüncesi Natsuhi'nin yüz ifadesini bir anlığına yumuşatmasına neden oldu, ama bu, yüz ifadesini yumuşak bir kayıtsızlığa dönüştüren uzun yılların endişesini ortadan kaldırmaya yetmedi..."
